time_utc,P_consumption_W,Q_raw_var,S_sum_VA,PF_magnitude,Q_abs_over_P_abs
2024-05-16 17:35:58.323000+00:00,38477.1385,12225.98,40392.206999999995,0.9525881688019673,0.31774660166061985
2024-05-16 17:45:59.294000+00:00,38520.5872,12376.2664,40479.748999999996,0.95160143408992,0.3212896609218875
2024-05-16 17:55:59.301000+00:00,38515.878,12235.745599999998,40432.435,0.9525985264058422,0.3176805576131485
2024-05-16 18:05:59.292000+00:00,38622.972599999994,12249.630699999998,40538.648,0.9527444674523924,0.31715918986515296
2024-05-16 18:15:59.293000+00:00,37361.093,12246.3347,39332.223,0.9498851107398634,0.32778309510377546
2024-05-16 18:25:59.284000+00:00,36753.502,12180.6954,38733.423500000004,0.9488833849143233,0.3314159124210803
2024-05-16 18:35:59.272000+00:00,36703.305,12120.5756,38666.614,0.9492246980819163,0.3302311767291801
2024-05-16 18:45:59.254000+00:00,36561.7874,12049.375,38510.178,0.9494058272075502,0.32956197869035253
2024-05-16 18:55:59.226000+00:00,36515.865,11991.7107,38448.837999999996,0.9497261009552487,0.3283972788266141
2024-05-16 19:06:00.238000+00:00,36927.872,12442.4558,38982.736,0.9472878455734869,0.3369394207172295
2024-05-16 19:16:00.224000+00:00,36798.19,12340.2091,38826.049,0.9477706577869925,0.33534826305315557
2024-05-16 19:26:00.207000+00:00,36847.7175,12258.725600000002,38846.907999999996,0.9485366892005923,0.33268615891879877
2024-05-16 19:36:00.181000+00:00,36737.778000000006,12164.1367,38714.12699999999,0.9489501855485469,0.3311070337460256
2024-05-16 19:46:00.169000+00:00,36819.087,12076.177899999999,38764.289000000004,0.9498197425986582,0.3279868916901714
2024-05-16 19:55:59.164000+00:00,36954.9905,12268.5557,38953.279,0.9487003777011942,0.33198643901694413
2024-05-16 20:05:59.161000+00:00,36949.8767,12389.4011,38986.114,0.9477701906889207,0.3353029077902173
2024-05-16 20:15:59.152000+00:00,36998.758499999996,12511.8505,39071.21,0.9469570689006047,0.33816946857824975
2024-05-16 20:25:59.150000+00:00,36953.8356,12519.8918,39031.356,0.9467730406291802,0.33879816794985146
2024-05-16 20:36:00.132000+00:00,36845.238,12401.8856,38891.36,0.947388777353119,0.3365939880752026
2024-05-16 20:45:59.112000+00:00,36982.175,12437.7978,39032.421,0.9474732556302362,0.33631872111361755
2024-05-16 20:55:59.089000+00:00,37095.732,12520.371299999999,39166.475999999995,0.9471296830483296,0.3375151432515201
2024-05-16 21:06:00.123000+00:00,36931.384,12650.8885,39052.894,0.9456759849859013,0.3425511619060905
2024-05-16 21:16:00.106000+00:00,36833.5427,12392.8326,38877.161,0.9474339625776687,0.33645508119966966
2024-05-16 21:26:00.096000+00:00,36921.223,12328.0007,38939.649,0.948165274936094,0.3339001175556942
2024-05-16 21:36:00.079000+00:00,36900.062999999995,12432.0288,38952.78,0.9473024261682991,0.33691077437997874
2024-05-16 21:45:59.050000+00:00,37043.989499999996,12369.3151,39068.406,0.9481827720332382,0.333908827503582
2024-05-16 21:55:59.037000+00:00,36660.0755,12103.6981,38620.091,0.9492488119719863,0.3301602065713149
2024-05-16 22:06:00.033000+00:00,36680.9206,12436.7795,38745.74800000001,0.946708283964475,0.33905309072313744
2024-05-16 22:16:01.017000+00:00,36693.6985,12490.7723,38775.807,0.9463039286326136,0.3404064678843971
2024-05-16 22:26:01.005000+00:00,36814.131,12302.4724,38829.795,0.9480897594231441,0.33417799268438525
2024-05-16 22:36:00.984000+00:00,36507.183000000005,11957.191200000001,38429.76,0.9499716625864956,0.32752982337749803
2024-05-16 22:46:00.984000+00:00,36434.374,11880.163,38336.462,0.9503843625423756,0.3260701830639384
2024-05-16 22:56:00.969000+00:00,36589.0905,12005.3289,38522.445,0.9498122588013299,0.3281122524759122
2024-05-16 23:06:00.963000+00:00,36474.106999999996,12027.2769,38419.782,0.949357469024681,0.32974835819832415
2024-05-16 23:16:00.964000+00:00,36490.965599999996,11922.6025,38403.187999999995,0.950206675549957,0.3267275147139434
2024-05-16 23:26:00.948000+00:00,36564.4705,11935.5651,38477.057,0.9502928069576632,0.3264252137877943
2024-05-16 23:36:00.948000+00:00,36565.1824,11994.4511,38496.153000000006,0.9498399073798359,0.3280292976194753
2024-05-16 23:46:00.948000+00:00,36553.878,12004.791000000001,38488.201,0.9497424418460088,0.3284136090841033
2024-05-16 23:56:00.923000+00:00,36446.2963,11955.687600000001,38371.842000000004,0.9498187837842134,0.3280357351427229
2024-05-17 00:06:00.902000+00:00,36403.538,11928.5745,38323.46400000001,0.9499020756578788,0.32767624124885886
2024-05-17 00:16:00.886000+00:00,36445.645,11732.8109,38303.052,0.9515075978801897,0.32192627953216363
2024-05-17 00:25:59.883000+00:00,36406.2166,11754.970299999999,38272.469,0.9512377317491589,0.322883600599135
2024-05-17 00:36:00.887000+00:00,36412.205,11807.499,38294.026,0.9508586274005246,0.32427311117247637
2024-05-17 00:46:00.867000+00:00,36401.1565,11745.631300000001,38264.922,0.9512931059940485,0.3226719266460669
2024-05-17 00:56:00.862000+00:00,36457.7,11777.2433,38328.522,0.9511898215120322,0.3230385707271715
2024-05-17 01:06:00.839000+00:00,36530.1363,11819.6221,38410.4245,0.951047450673189,0.32355811658989075
2024-05-17 01:16:00.826000+00:00,36590.5417,11852.0605,38477.718,0.9509540482624256,0.323910495700587
2024-05-17 01:26:00.813000+00:00,36570.4105,11830.3383,38451.848,0.9510702970634858,0.3234948183039947
2024-05-17 01:36:00.822000+00:00,36619.016,11794.4878,38486.944,0.9514659308881475,0.3220864208912659
2024-05-17 01:46:00.813000+00:00,36607.3,11795.586800000001,38476.682,0.9514151973915007,0.32221952452106545
2024-05-17 01:56:00.804000+00:00,36600.8785,11731.6018,38450.839,0.9518876428158043,0.32052787476125744
2024-05-17 02:06:00.780000+00:00,36629.698300000004,11810.9972,38502.451,0.9513601692526017,0.3224432017776133
2024-05-17 02:16:00.813000+00:00,36559.452300000004,11817.3822,38437.332,0.9511443796359228,0.32323739707665144
2024-05-17 02:25:59.793000+00:00,36535.714,11827.772,38418.346,0.9509965369149417,0.32373178747786346
2024-05-17 02:36:00.787000+00:00,36502.650299999994,11849.9613,38393.65,0.9507470714558265,0.324632902066292
2024-05-17 02:46:00.765000+00:00,36530.631,11806.3748,38407.034,0.9511442877885338,0.32319109954602204
2024-05-17 02:56:00.758000+00:00,36416.61,11808.7951,38299.267,0.9508435239765816,0.32426947758179575
2024-05-17 03:06:00.754000+00:00,36469.13250000001,11764.1443,38335.799999999996,0.9513074593460945,0.32257812274531067
2024-05-17 03:16:00.728000+00:00,36322.520000000004,11725.282,38183.993,0.9512499124960556,0.32281025655708906
2024-05-17 03:26:00.727000+00:00,36250.0584,11711.234400000001,38111.01,0.9511702366324062,0.32306801469870183
2024-05-17 03:36:00.714000+00:00,36262.956,11738.922900000001,38131.880000000005,0.9509878873005998,0.3237166572962227
2024-05-17 03:46:00.712000+00:00,36383.28,11739.4778,38246.242,0.951290325465179,0.322661337845296
2024-05-17 03:56:00.698000+00:00,36390.627,11747.2801,38256.089,0.9512375141118058,0.3228105990039688
2024-05-17 04:06:00.687000+00:00,36174.9423,11506.1354,37976.865999999995,0.9525520694624988,0.31806921223479045
2024-05-17 04:16:01.682000+00:00,36186.562,11730.6401,38056.772,0.9508573664629255,0.3241711688443904
2024-05-17 04:26:01.676000+00:00,36303.710999999996,11728.4752,38167.651,0.9511644035940278,0.32306546292195865
2024-05-17 04:36:01.664000+00:00,36563.858,11929.154999999999,38476.929000000004,0.9502800496370175,0.32625536944159444
2024-05-17 04:46:01.656000+00:00,36773.297,12351.832699999999,38809.068,0.9475439348350236,0.33589135888468197
2024-05-17 04:56:02.633000+00:00,36759.8405,12346.494600000002,38794.19,0.9475604594399315,0.33586910149950194
2024-05-17 05:06:02.613000+00:00,36817.1486,12232.3976,38812.104999999996,0.9485996340574675,0.3322472832673414
