case,mess_id,candidate_id,origin,destination,departure_slot,connection_ready_slot,travel_slots,q50_eta_seconds,safe_eta_seconds,safe_energy_kwh,route_link_ids,is_stay,objective,rho,binding_asset,binding_slot,Vmin_pu,Vmax_pu,post_arrival_sum_abs_p_kw_slots,post_arrival_sum_abs_q_kvar_slots,terminal_energy_kwh,exact_optimality_certificate,runtime_seconds
B2,MESS04,MESS04:MOVE:STA06:IDC12:25,STA06,IDC12,25,28.0,2,1386.6195373535156,1575.4560546875002,30.41329894186861,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463983965368,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,128.05599554443174,2.54100518356706e-08,760.0,True,2.970219600014389
B2,MESS04,MESS04:MOVE:STA06:IDC12:26,STA06,IDC12,26,29.0,2,1379.5221786499023,1568.358695983887,30.479065858280386,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463990542665,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,128.33290887668326,3.074091859210544e-08,760.0,True,3.039963799994439
B2,MESS04,MESS04:MOVE:STA06:IDC12:27,STA06,IDC12,27,30.0,2,1396.1644973754885,1585.0010147094729,30.32665015146883,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463975301646,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,127.6911585322136,3.074091859210544e-08,760.0,True,3.2601534000132237
B2,MESS04,MESS04:MOVE:STA06:IDC12:28,STA06,IDC12,28,31.0,2,1350.9149551391602,1539.7514724731448,30.75622984917937,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464018260168,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,129.49991515415311,3.0792603577589496e-08,760.0,True,3.153986599994824
B2,MESS04,MESS04:MOVE:STA06:IDC12:29,STA06,IDC12,29,32.0,2,1388.1350402832031,1576.9715576171875,30.399405614788662,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463982577688,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,127.99749732662852,2.0164185056064737e-08,760.0,True,3.1256903000175957
B2,MESS04,MESS04:MOVE:STA06:IDC12:30,STA06,IDC12,30,33.0,2,1427.9400787353516,1616.7765960693362,30.05238822088665,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.48284639478771,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,126.53637145608003,2.994947135007532e-08,760.0,True,3.1658313998486847
B2,MESS04,MESS04:MOVE:STA06:IDC12:31,STA06,IDC12,31,34.0,2,1399.7970733642578,1588.6335906982424,30.294205003777577,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463972059331,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,127.554547384042,2.6667573059417443e-08,760.0,True,3.2075530998408794
B2,MESS04,MESS04:MOVE:STA06:IDC12:32,STA06,IDC12,32,35.0,2,1386.0824279785156,1574.9189453125002,30.41823468054692,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463984463302,0.4828465083510592,line.l55::A,62,0.9499999999999637,1.0500000000000342,128.07677760184083,4.2352446061432425e-08,760.0,True,3.0531671000644565
B2,MESS04,MESS04:MOVE:STA06:IDC12:33,STA06,IDC12,33,36.0,2,1398.9812316894531,1587.8177490234375,30.30146731615681,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463972787118,0.4828465083510592,line.l55::A,62,0.9499999999999637,1.0500000000000342,127.58512554125112,4.2352446061432425e-08,760.0,True,3.069989500101656
B2,MESS04,MESS04:MOVE:STA06:IDC12:34,STA06,IDC12,34,37.0,2,1388.836669921875,1577.6731872558596,30.39298941561633,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.482846398193988,0.4828465083510592,line.l55::A,62,0.9499999999999637,1.0500000000000342,127.97048174950126,4.329689097730393e-08,760.0,True,3.2103466000407934
B2,MESS04,MESS04:MOVE:STA06:IDC12:35,STA06,IDC12,35,38.0,2,1368.5201263427734,1557.356643676758,30.583328633519727,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464000972956,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,128.7719100383189,1.4535611085103277e-08,760.0,True,3.1565964999608696
B2,MESS04,MESS04:MOVE:STA06:IDC12:36,STA06,IDC12,36,39.0,2,1355.680679321289,1544.5171966552737,30.70867272958097,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464013508941,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,129.29967465057044,3.2903997005218395e-08,760.0,True,3.060776200145483
B2,MESS04,MESS04:MOVE:STA06:IDC12:37,STA06,IDC12,37,40.0,2,1400.527961730957,1589.3644790649416,30.287712116536227,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463971414405,0.4828465083511191,line.l55::A,62,0.9499999999999637,1.0500000000000305,127.5272089111231,6.015269766739597e-08,760.0,True,5.121404200093821
B2,MESS04,MESS04:MOVE:STA06:IDC12:38,STA06,IDC12,38,41.0,2,1378.810890197754,1567.6474075317385,30.48572041976949,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463991215788,0.4828465083511191,line.l55::A,62,0.9499999999999637,1.0500000000000305,128.3609280826314,6.330673861926526e-08,760.0,True,3.20059679984115
B2,MESS04,MESS04:MOVE:STA06:IDC12:39,STA06,IDC12,39,42.0,2,1443.1961212158203,1632.032638549805,29.9280647330775,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463935450771,0.4828465083511191,line.l55::A,62,0.9499999999999637,1.0500000000000305,126.01290413866514,6.330673861926526e-08,760.0,True,3.1175341999623924
B2,MESS04,MESS04:MOVE:STA06:IDC12:40,STA06,IDC12,40,43.0,2,1370.1128845214844,1558.949401855469,30.56805712102256,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4747884094336689,0.4747883555828199,line.l55::A,62,0.9499999999999816,1.05,1998.92375013085,1230.367727867868,760.0,True,3.1509924998972565
B2,MESS04,MESS04:MOVE:STA06:IDC12:41,STA06,IDC12,41,44.0,2,1445.381576538086,1634.2180938720703,29.910627377563763,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463933707245,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,125.93948369469598,3.3466493329457374e-08,760.0,True,9.51238050009124
B2,MESS04,MESS04:MOVE:STA06:IDC12:42,STA06,IDC12,42,45.0,2,1366.773567199707,1555.6100845336916,30.60014468266474,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464002659528,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,128.84271445301596,3.4107739333617025e-08,760.0,True,3.105375099927187
B2,MESS04,MESS04:MOVE:STA06:IDC12:43,STA06,IDC12,43,46.0,2,1397.1282577514648,1585.9647750854494,30.31801385448573,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463974446997,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,127.65479517647238,3.0845012893125965e-08,760.0,True,6.103960599983111
B2,MESS04,MESS04:MOVE:STA06:IDC12:44,STA06,IDC12,44,47.0,2,1352.5766983032229,1541.4132156372073,30.73958212824906,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464016603784,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,129.4298194871868,2.3321927702229583e-08,760.0,True,10.654748300090432
B2,MESS04,MESS04:MOVE:STA06:IDC12:45,STA06,IDC12,45,48.0,2,1414.6904754638672,1603.5269927978518,30.16416447442567,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.482846395906257,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,127.0070083131937,2.3321927702229583e-08,760.0,True,10.464828399941323
B2,MESS04,MESS04:MOVE:STA06:IDC12:46,STA06,IDC12,46,49.0,2,1420.0982055664062,1608.9347229003909,30.1181074285634,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463954457418,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,126.81308390956325,2.337804759431994e-08,760.0,True,5.998716800007969
B2,MESS04,MESS04:MOVE:STA06:IDC12:47,STA06,IDC12,47,50.0,2,1380.2261123657229,1569.0626296997073,30.472490206792397,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463989896114,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,128.30522192449789,2.0451001982220537e-08,760.0,True,0.9044250999577343
B2,MESS04,MESS04:MOVE:STA06:IDC12:48,STA06,IDC12,48,51.0,2,1332.4096298217771,1520.7201026916505,31.08479920041856,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464051127532,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,130.88336505560054,2.0563521101793863e-08,760.0,True,10.488823000108823
B2,MESS04,MESS04:MOVE:STA06:IDC12:49,STA06,IDC12,49,52.0,2,1353.814353942871,1542.1248268127442,30.860489254440743,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464028697088,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,129.93890212516777,1.7208310736202293e-08,760.0,True,10.662008499959484
B2,MESS04,MESS04:MOVE:STA06:IDC12:50,STA06,IDC12,50,53.0,2,1366.5790176391602,1554.8894905090333,30.732324187071125,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464015882088,0.4828465083510491,line.l55::A,62,0.9499999999999637,1.050000000000035,129.39925973462982,3.7062913988267725e-08,760.0,True,10.18377140001394
B2,MESS04,MESS04:MOVE:STA06:IDC12:51,STA06,IDC12,51,54.0,2,1377.979881286621,1566.2903541564942,30.621235702521584,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464004773791,0.4828465083510491,line.l55::A,62,0.9499999999999637,1.050000000000035,3.757992130101758e-09,3.706291398826773e-08,760.0,True,6.796259699855
B2,MESS04,MESS04:MOVE:STA06:IDC12:52,STA06,IDC12,52,55.0,2,1385.2501907348633,1573.5606636047364,30.55201306881252,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.482846399785208,0.4828465083510491,line.l55::A,62,0.9499999999999637,1.050000000000035,24.06379292078193,3.780607279440332e-08,760.0,True,10.339999600080771
B2,MESS04,MESS04:MOVE:STA06:IDC12:53,STA06,IDC12,53,56.0,2,1393.1900939941406,1581.5005668640138,30.477814985168973,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463990430047,0.4828465083507715,line.l55::A,62,0.9499999999999637,1.0500000000000371,24.063792920713343,3.341332190384871e-08,760.0,True,10.910438099876046
B2,MESS04,MESS04:MOVE:STA06:IDC12:54,STA06,IDC12,54,57.0,2,1362.7179641723633,1551.0284370422364,30.77066296719025,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464019715398,0.4828465083507715,line.l55::A,62,0.9499999999999637,1.0500000000000371,4.58981733077401e-09,3.3413321903848704e-08,760.0,True,10.40331589989364
B2,MESS04,MESS04:MOVE:STA06:IDC12:55,STA06,IDC12,55,58.0,2,1336.8363647460938,1525.146837615967,31.03741518210579,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464046400319,0.4828465083516863,line.l55::A,62,0.9499999999999637,1.050000000000015,2.408754342227389e-08,2.1006255228236813e-07,760.0,True,7.792866399977356
B2,MESS04,MESS04:MOVE:STA06:IDC12:56,STA06,IDC12,56,59.0,2,1337.2195587158203,1525.5300315856937,31.03333738068856,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464045993091,0.4828465083516863,line.l55::A,62,0.9499999999999637,1.050000000000015,2.154733143091368e-08,2.1006255228236818e-07,760.0,True,10.764803900150582
B2,MESS04,MESS04:MOVE:STA06:IDC12:57,STA06,IDC12,57,60.0,2,1384.6546249389648,1572.965097808838,30.557635713314145,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463998423477,0.4828465083516863,line.l55::A,62,0.9499999999999637,1.050000000000015,2.154733143091368e-08,2.1006255228236818e-07,760.0,True,10.572028500027956
B2,MESS04,MESS04:MOVE:STA06:IDC12:58,STA06,IDC12,58,61.0,2,1365.0353927612305,1553.3458656311036,30.74760812748116,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464017413085,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,2.3769711770898477e-09,1.1422239865220834e-08,760.0,True,10.643053099978715
B2,MESS04,MESS04:MOVE:STA06:IDC12:59,STA06,IDC12,59,62.0,2,1365.5217742919922,1553.832247161865,30.742785478985063,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464016931054,0.482846508350836,line.l55::A,62,0.9499999999999637,1.0500000000000422,2.3002378745530413e-09,1.7316660542537242e-08,760.0,True,7.507026700070128
B2,MESS04,MESS04:MOVE:STA06:IDC12:60,STA06,IDC12,60,63.0,2,1364.711410522461,1553.021883392334,30.75082192391535,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.482846815962513,0.4828465083509415,line.l52::A,48,0.9499999999999637,1.0500000000000422,0.0,0.1036200652613631,760.0,True,10.435950299957767
B2,MESS04,MESS04:MOVE:STA06:IDC12:61,STA06,IDC12,61,64.0,2,1377.2995910644531,1565.6100639343265,30.627776877837267,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828468147321177,0.4828465083509415,line.l52::A,48,0.9499999999999637,1.0500000000000422,0.0,0.0088537790045311,760.0,True,10.639942800160496
B2,MESS04,MESS04:MOVE:STA06:IDC12:62,STA06,IDC12,62,65.0,2,1457.7822265625,1646.0926994323731,29.92467022884674,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828468077011065,0.4828465083509415,line.l52::A,48,0.9499999999999637,1.0500000000000422,0.0,0.1036200652613631,760.0,True,10.341135900001971
B2,MESS04,MESS04:MOVE:STA06:IDC12:63,STA06,IDC12,63,66.0,2,1391.1327590942385,1579.4432319641114,30.49690154640094,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463992346941,0.4828465083510432,line.l55::A,62,0.9499999999999637,1.0500000000000351,2.197326410950774e-09,3.233648149775422e-08,760.0,True,9.83343610004522
B2,MESS04,MESS04:MOVE:STA06:IDC12:64,STA06,IDC12,64,67.0,2,1419.9724197387695,1608.282892608643,30.237908354702547,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463966448336,0.4828465083510594,line.l55::A,62,0.9499999999999637,1.0500000000000342,2.740530090437773e-09,3.775474641952773e-08,760.0,True,10.719912800006568
B2,MESS04,MESS04:MOVE:STA06:IDC12:65,STA06,IDC12,65,68.0,2,1446.288688659668,1634.599161529541,30.016891847270514,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463944347237,0.4828465083510594,line.l55::A,62,0.9499999999999637,1.0500000000000342,2.4164807400232193e-09,3.775474641952773e-08,760.0,True,10.549129399936646
B2,MESS04,MESS04:MOVE:STA06:IDC12:66,STA06,IDC12,66,69.0,2,1390.0071563720703,1578.3176292419437,30.50738611797583,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463993397217,0.4828465083510594,line.l55::A,62,0.9499999999999637,1.0500000000000342,2.4164807400232193e-09,3.775474641952773e-08,760.0,True,10.668668699916452
B2,MESS04,MESS04:MOVE:STA06:IDC12:67,STA06,IDC12,67,70.0,2,1444.6980743408203,1633.0085472106937,30.02985548485906,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463945644083,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,0.0,0.0,760.0,True,10.364277200074866
B2,MESS04,MESS04:MOVE:STA06:IDC12:68,STA06,IDC12,68,71.0,2,1420.8781051635742,1609.1885780334474,30.23006513905506,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463965665835,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,1.4253454315601838e-09,2.7028418176944094e-08,760.0,True,10.92801809986122
B2,MESS04,MESS04:MOVE:STA06:IDC12:69,STA06,IDC12,69,72.0,2,1396.1002960205078,1584.410768890381,30.450979164030485,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463987757789,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,1.4253454315601838e-09,2.70284181769441e-08,760.0,True,10.539531899848951
B2,MESS04,MESS04:MOVE:STA06:IDC12:70,STA06,IDC12,70,73.0,2,1443.9286041259766,1632.2390769958497,30.03614414153629,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463946274839,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,7.851478840007548e-10,2.7028418176944097e-08,760.0,True,10.81302240001969
B2,MESS04,MESS04:MOVE:STA06:IDC12:71,STA06,IDC12,71,74.0,2,1391.2267608642578,1579.537233734131,30.496027579951225,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463992262747,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,9.070223060869052e-10,1.2325344422302062e-08,760.0,True,10.758327899966387
B2,MESS04,MESS04:MOVE:STA06:IDC12:72,STA06,IDC12,72,75.0,2,1407.2056579589844,1577.233386230469,30.24014274953985,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463966674916,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,9.070013586011955e-10,1.4851022641069344e-08,760.0,True,10.421876900130885
B2,MESS04,MESS04:MOVE:STA06:IDC12:73,STA06,IDC12,73,76.0,2,1409.6453475952148,1579.6730758666995,30.21885682102405,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.482846396454741,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,6.797989274133118e-10,2.1363173916280283e-08,760.0,True,10.904944099951535
B2,MESS04,MESS04:MOVE:STA06:IDC12:74,STA06,IDC12,74,77.0,2,1419.732780456543,1589.7605087280276,30.13217892806973,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463955880173,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,6.797989274133118e-10,2.1363173916280283e-08,760.0,True,10.67859649984166
B2,MESS04,MESS04:MOVE:STA06:IDC12:75,STA06,IDC12,75,78.0,2,1400.1090850830078,1570.1368133544925,30.30279025123262,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463972941857,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,6.797989274133118e-10,2.1363173916280283e-08,760.0,True,10.44695740006864
B2,MESS04,MESS04:MOVE:STA06:IDC12:76,STA06,IDC12,76,79.0,2,1410.2628173828125,1580.2905456542971,30.21348953883912,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463964012555,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,0.0,0.0,760.0,True,10.330534599954262
B2,MESS04,MESS04:MOVE:STA06:IDC12:77,STA06,IDC12,77,80.0,2,1414.4909133911133,1584.518641662598,30.17695399267909,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463960360164,0.4828465083510683,line.l55::A,62,0.9499999999999637,1.0500000000000336,9.272695895857015e-10,3.606179651494018e-08,760.0,True,10.55198709992692
B2,MESS04,MESS04:MOVE:STA06:IDC12:78,STA06,IDC12,78,81.0,2,1397.023468017578,1567.0511962890628,30.33037244525375,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463975702561,0.4828465083510683,line.l55::A,62,0.9499999999999637,1.0500000000000336,0.0,3.606179651494018e-08,760.0,True,10.518749500159174
B2,MESS04,MESS04:MOVE:STA06:IDC12:79,STA06,IDC12,79,82.0,2,1383.2747802734375,1553.302508544922,30.45584470257627,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463988250339,0.4828465083510683,line.l55::A,62,0.9499999999999637,1.0500000000000336,0.0,3.606179651494018e-08,760.0,True,10.354228100040928
B2,MESS04,MESS04:MOVE:STA06:IDC12:80,STA06,IDC12,80,83.0,2,1385.8316192626953,1555.85934753418,30.43218789283475,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828463985885142,0.4828465083510614,line.l55::A,62,0.9499999999999637,1.050000000000034,0.0,3.3298082757121046e-08,760.0,True,10.51114120008424
B2,MESS04,MESS04:MOVE:STA06:IDC12:81,STA06,IDC12,81,84.0,2,1393.6630630493164,1563.690791320801,30.360648564436957,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.482846397873176,0.4828465083510614,line.l55::A,62,0.9499999999999637,1.050000000000034,0.0,2.971879294170625e-08,760.0,True,10.775282100075856
B2,MESS04,MESS04:MOVE:STA06:IDC12:82,STA06,IDC12,82,85.0,2,1308.2031021118164,1478.230830383301,31.222355956474168,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464064902267,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,0.0,1.8478730511719824e-08,760.0,True,10.521123999962583
B2,MESS04,MESS04:MOVE:STA06:IDC12:83,STA06,IDC12,83,86.0,2,1285.9467010498047,1455.974429321289,31.47913175774856,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.48284640905804,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,0.0,1.8478730511719824e-08,760.0,True,10.45831730007194
B2,MESS04,MESS04:MOVE:STA06:IDC12:84,STA06,IDC12,84,87.0,2,1301.0641326904297,1471.0918609619143,31.303122524723545,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464072980029,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,0.0,1.6317016529046643e-08,760.0,True,10.480411800090224
B2,MESS04,MESS04:MOVE:STA06:IDC12:85,STA06,IDC12,85,88.0,2,1315.7920455932615,1485.8197738647464,31.1380998324749,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464056477974,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,0.0,8.907106540648781e-09,760.0,True,10.31803089985624
B2,MESS04,MESS04:MOVE:STA06:IDC12:86,STA06,IDC12,86,89.0,2,1295.7383270263672,1465.7660552978518,31.36434941691711,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464079102636,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,0.0,4.001759141303688e-09,760.0,True,10.665527899982408
B2,MESS04,MESS04:MOVE:STA06:IDC12:87,STA06,IDC12,87,90.0,2,1281.4176483154297,1451.4453765869143,31.53321550132424,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464095989367,0.4828465083508215,line.l55::A,62,0.9499999999999637,1.0500000000000351,0.0,7.365957418252792e-09,760.0,True,10.535491000162438
B2,MESS04,MESS04:MOVE:STA06:IDC12:88,STA06,IDC12,88,91.0,2,1283.587547302246,1453.6152755737307,31.507223984879214,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464093390767,0.4828465083508215,line.l55::A,62,0.9499999999999637,1.0500000000000351,0.0,7.365957418252792e-09,760.0,True,10.696265900041908
B2,MESS04,MESS04:MOVE:STA06:IDC12:89,STA06,IDC12,89,92.0,2,1268.7302169799805,1438.7579452514651,31.68815249471256,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464111484239,0.4828465083508284,line.l55::A,62,0.9499999999999637,1.050000000000035,0.0,7.040412062456452e-09,760.0,True,10.416935399873182
B2,MESS04,MESS04:MOVE:STA06:IDC12:90,STA06,IDC12,90,93.0,2,1299.848876953125,1469.8766052246096,31.317020013447948,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.482846407437326,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,0.0,2.2920657964389794e-09,760.0,True,11.00504820002243
B2,MESS04,MESS04:MOVE:STA06:IDC12:91,STA06,IDC12,91,94.0,2,1277.3683013916016,1447.3960296630862,31.58210978611208,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464100882949,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,0.0,2.558390850519136e-09,760.0,True,10.745378599967808
B2,MESS04,MESS04:MOVE:STA06:IDC12:92,STA06,IDC12,92,95.0,2,1260.8098373413086,1430.8375656127932,31.78751030756584,RL_41_14_01>RL_14_23_01>RL_23_12_01,False,0.4828464121423551,0.4828465083509415,line.l55::A,62,0.9499999999999637,1.0500000000000422,0.0,0.0,760.0,True,10.530356700066475
