case,mess_id,candidate_id,origin,destination,departure_slot,connection_ready_slot,travel_slots,q50_eta_seconds,safe_eta_seconds,safe_energy_kwh,route_link_ids,is_stay,objective,rho,binding_asset,binding_slot,Vmin_pu,Vmax_pu,post_arrival_sum_abs_p_kw_slots,post_arrival_sum_abs_q_kvar_slots,terminal_energy_kwh,exact_optimality_certificate,runtime_seconds,solve_id,selected_K,cheap_rank_move,fallback_level
B2,MESS04,MESS04:MOVE:STA06:STA04:32,STA06,STA04,32,35,2,1212.3609008789062,1401.1974182128909,21.556769191005976,RL_41_05_01>RL_05_28_01,False,0.48594555202589695,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.050000000000039,90.76534396282068,1231.887974477721,760.0,True,2.0764272999949753,B2/MESS04,FULL,381.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:41,STA06,STA04,41,44,2,1204.8529968261719,1393.6895141601565,21.581397843179996,RL_41_05_01>RL_05_28_01,False,0.4859455522728156,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.0500000000000442,90.86904355023164,61.3032089047366,760.0,True,2.1625481999944896,B2/MESS04,FULL,32.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:31,STA06,STA04,31,34,2,1202.2655639648438,1391.1020812988284,21.590035006371057,RL_41_05_01>RL_05_28_01,False,0.4859455523584999,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.050000000000039,90.90541055383113,1231.9824334553075,760.0,True,2.242942600045353,B2/MESS04,FULL,382.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:23,STA06,STA04,23,26,2,1167.8439331054688,1265.3853225708008,21.592166036886965,RL_41_05_01>RL_05_28_01,False,0.4859455523793686,0.4859453363565332,line.sw2::A,91,0.9499999999999917,1.0500000000000442,4060.7261804623417,10841.301855758857,760.0,True,2.918307099957019,B2/MESS04,FULL,383.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:34,STA06,STA04,34,37,2,1200.2366943359375,1389.073211669922,21.59686201846567,RL_41_05_01>RL_05_28_01,False,0.48594555242707094,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.0500000000000442,90.93415586722395,61.34713578912938,760.0,True,2.188713999930769,B2/MESS04,FULL,384.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:35,STA06,STA04,35,38,2,1195.7988891601562,1384.6354064941409,21.611963441492108,RL_41_05_01>RL_05_28_01,False,0.48594555257814037,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.0500000000000442,90.99774080628251,61.39003225474705,760.0,True,2.17853010003455,B2/MESS04,FULL,385.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:36,STA06,STA04,36,39,2,1190.1889953613281,1379.0255126953127,21.631388232086483,RL_41_05_01>RL_05_28_01,False,0.4859455527724435,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.0500000000000442,91.0795293982588,61.44520949601794,760.0,True,2.028887700056657,B2/MESS04,FULL,386.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:65,STA06,STA04,65,68,2,1201.2025451660156,1389.5130180358888,21.63368288564221,RL_41_05_01>RL_05_28_01,False,0.48594555279670637,0.48594533635787296,line.sw2::A,77,0.9499999999999538,1.050000000000089,1133.7920050312127,1616.652271477926,760.0,True,2.5273273000493646,B2/MESS04,FULL,387.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:20,STA06,STA04,20,23,2,1155.525634765625,1253.067024230957,21.635707993698396,RL_41_05_01>RL_05_28_01,False,0.48594555281462254,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.050000000000039,91.09771786889391,1232.1121228568431,760.0,True,2.0989722998347133,B2/MESS04,FULL,388.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:64,STA06,STA04,64,67,2,1200.254150390625,1388.5646232604981,21.636979417158305,RL_41_05_01>RL_05_28_01,False,0.4859455528296087,0.48594533635643233,line.sw2::A,66,0.9499999999999538,1.0500000000000913,1133.779478211312,3119.6243188986273,760.0,True,2.6560353999957442,B2/MESS04,FULL,389.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:21,STA06,STA04,21,24,2,1152.1126403808594,1249.6540298461914,21.64811383862853,RL_41_05_01>RL_05_28_01,False,0.4859455529388518,0.48594533635659737,line.l10::A,67,0.9499999999999902,1.0500000000000016,3988.93669672689,14368.390414523514,760.0,True,2.701707099797204,B2/MESS04,FULL,390.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:33,STA06,STA04,33,36,2,1182.1438903808594,1370.980407714844,21.65991153495733,RL_41_05_01>RL_05_28_01,False,0.4859455530573756,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.050000000000039,91.19962751629973,1232.1808493178119,760.0,True,2.1145637000445276,B2/MESS04,FULL,391.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:68,STA06,STA04,68,71,2,1193.3891906738281,1381.6996635437013,21.661162893218723,RL_41_05_01>RL_05_28_01,False,0.48594555307180093,0.485945336357327,line.sw2::A,57,0.9499999999999538,1.050000000000039,0.0,1.6220251995726133e-08,760.0,True,1.3193299998529255,B2/MESS04,FULL,392.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:72,STA06,STA04,72,75,2,1181.7422180175781,1351.7699462890628,21.665241833317,RL_41_05_01>RL_05_28_01,False,0.48594555311283133,0.485945336357214,line.sw2::A,57,0.9499999999999538,1.050000000000039,0.0,3.112836396368294e-08,760.0,True,1.2595150000415742,B2/MESS04,FULL,393.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:62,STA06,STA04,62,65,2,1189.9360961914062,1378.2465690612794,21.673543718962115,RL_41_05_01>RL_05_28_01,False,0.4859455531953833,0.48594533635656656,line.sw2::A,59,0.9499999999999763,1.050000000000039,1137.4213894823683,1877.553434728332,760.0,True,2.579528799979016,B2/MESS04,FULL,394.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:30,STA06,STA04,30,33,2,1174.7359924316406,1363.5725097656252,21.68688645523915,RL_41_05_01>RL_05_28_01,False,0.48594555332695916,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.050000000000039,91.31320612801193,1232.257445167405,760.0,True,2.1555842000525445,B2/MESS04,FULL,395.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:29,STA06,STA04,29,32,2,1171.9513854980469,1360.7879028320315,21.697206100315157,RL_41_05_01>RL_05_28_01,False,0.48594555343023577,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.0500000000000442,91.35665726448488,61.63216895782251,760.0,True,2.096754000056535,B2/MESS04,FULL,396.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:66,STA06,STA04,66,69,2,1180.9364929199219,1369.246965789795,21.70650766193778,RL_41_05_01>RL_05_28_01,False,0.485945553525146,0.4859453363565109,line.sw2::A,71,0.9499999999999538,1.050000000000039,1133.5152708904106,1610.0483213560608,760.0,True,2.7093986000400037,B2/MESS04,FULL,397.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:26,STA06,STA04,26,29,2,1167.4545593261719,1356.2910766601565,21.71408236955659,RL_41_05_01>RL_05_28_01,False,0.4859455535986981,0.48594533635649784,line.sw2::A,11,0.9499999999999538,1.050000000000039,2359.74410024364,6245.202345901676,760.0,True,2.0871590999886394,B2/MESS04,FULL,398.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:37,STA06,STA04,37,40,2,1166.1794738769531,1355.0159912109377,21.718915738121655,RL_41_05_01>RL_05_28_01,False,0.48594555364751757,0.4859453363565332,line.sw2::A,91,0.95,1.0500000000000442,91.4480662657752,2704.7066527515226,760.0,True,2.835398399969563,B2/MESS04,FULL,399.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:24,STA06,STA04,24,27,2,1164.20556640625,1353.0420837402346,21.72644007581072,RL_41_05_01>RL_05_28_01,False,0.4859455537221642,0.4859453363565332,line.sw2::A,91,0.9499999999999917,1.050000000000039,2768.37087277523,9673.942611298204,760.0,True,3.0691766999661922,B2/MESS04,FULL,401.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:67,STA06,STA04,67,70,2,1175.3076171875,1363.6180900573731,21.72764707825923,RL_41_05_01>RL_05_28_01,False,0.4859455537366325,0.4859453363565223,line.sw2::A,57,0.9499999999999538,1.050000000000039,1133.4349411088965,2990.0719671550387,760.0,True,2.4246420001145452,B2/MESS04,FULL,402.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:58,STA06,STA04,58,61,2,1175.1915588378906,1363.5020317077638,21.72808731170187,RL_41_05_01>RL_05_28_01,False,0.48594555374059123,0.4859453363565477,line.l10::A,73,0.9499999999999538,1.050000000000039,1105.5660361934713,2467.6309787587047,760.0,True,2.789499299833551,B2/MESS04,FULL,403.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:52,STA06,STA04,52,55,2,1174.8694152832031,1363.1798881530763,21.729309838042926,RL_41_05_01>RL_05_28_01,False,0.4859455537524074,0.48594533635652515,line.sw2::A,92,0.9499999999999973,1.0500000000000218,1137.2094782176575,5347.044255428556,760.0,True,3.0595937999896705,B2/MESS04,FULL,404.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:70,STA06,STA04,70,73,2,1173.7399291992188,1362.050402069092,21.733607509735076,RL_41_05_01>RL_05_28_01,False,0.4859455537963575,0.485945336357327,line.sw2::A,57,0.9499999999999538,1.050000000000039,0.0,1.622025199572613e-08,760.0,True,1.5439674998633564,B2/MESS04,FULL,405.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:75,STA06,STA04,75,78,2,1161.7461853027344,1331.773913574219,21.739979447092107,RL_41_05_01>RL_05_28_01,False,0.48594555386025223,0.48594533635886933,line.sw2::A,66,0.9499999999999538,1.0500000000001182,0.0,2.4789934643144872e-08,760.0,True,1.4224449000321329,B2/MESS04,FULL,406.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:80,STA06,STA04,80,83,2,1159.3385925292969,1329.3663208007815,21.74933100052077,RL_41_05_01>RL_05_28_01,False,0.4859455539540513,0.4859453363564195,line.sw2::A,81,0.9499999999999538,1.0500000000000786,3.770401184527074e-09,1.8202715816671556e-09,760.0,True,2.918349399929866,B2/MESS04,FULL,407.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:43,STA06,STA04,43,46,2,1157.4912719726562,1346.3277893066409,21.752421111780784,RL_41_05_01>RL_05_28_01,False,0.4859455539829025,0.4859453363565332,line.sw2::A,91,0.95,1.0500000000000442,91.58914152328771,2539.5096649060933,760.0,True,2.715716900071129,B2/MESS04,FULL,13.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:73,STA06,STA04,73,76,2,1155.6361694335938,1325.6638977050784,21.763864513803348,RL_41_05_01>RL_05_28_01,False,0.48594555409911333,0.485945336357214,line.sw2::A,57,0.9499999999999538,1.050000000000039,0.0,2.5824617875157854e-08,760.0,True,1.337309299968183,B2/MESS04,FULL,408.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:45,STA06,STA04,45,48,2,1153.6875305175781,1342.5240478515627,21.76740942825717,RL_41_05_01>RL_05_28_01,False,0.48594555413289603,0.4859453363565332,line.sw2::A,91,0.95,1.0500000000000442,91.65225022424102,1517.9674075669222,760.0,True,2.8982912998180836,B2/MESS04,FULL,409.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:69,STA06,STA04,69,72,2,1164.7770690917969,1353.08754196167,21.768304605254592,RL_41_05_01>RL_05_28_01,False,0.4859455541432733,0.485945336357327,line.sw2::A,57,0.9499999999999538,1.050000000000039,0.0,1.6220251995726133e-08,760.0,True,1.233716000104323,B2/MESS04,FULL,410.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:63,STA06,STA04,63,66,2,1161.3532104492188,1349.663683319092,21.78184271414709,RL_41_05_01>RL_05_28_01,False,0.48594555427831454,0.4859453363565109,line.sw2::A,71,0.9499999999999538,1.050000000000039,1133.2289976906131,1609.9487114107974,760.0,True,2.6981337999459356,B2/MESS04,FULL,411.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:78,STA06,STA04,78,81,2,1150.9255981445312,1320.953326416016,21.782625664330936,RL_41_05_01>RL_05_28_01,False,0.48594555428685543,0.4859453363594899,line.sw2::A,63,0.9499999999999538,1.0500000000001422,0.0,3.187788088645946e-08,760.0,True,1.2318788999691606,B2/MESS04,FULL,412.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:74,STA06,STA04,74,77,2,1148.6154479980469,1318.6431762695315,21.791938487303316,RL_41_05_01>RL_05_28_01,False,0.4859455543797874,0.48594533635886933,line.sw2::A,66,0.9499999999999538,1.0500000000001182,0.0,3.31389644233367e-08,760.0,True,1.2304954000283033,B2/MESS04,FULL,413.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:27,STA06,STA04,27,30,2,1146.4824523925781,1335.3189697265627,21.796345996925982,RL_41_05_01>RL_05_28_01,False,0.48594555442135823,0.4859453363564625,line.l10::A,33,0.9499999999999538,1.050000000000039,2019.8844464241897,7307.1802223681825,760.0,True,1.7643429001327604,B2/MESS04,FULL,414.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:56,STA06,STA04,56,59,2,1155.823974609375,1344.1344474792481,21.804042659606594,RL_41_05_01>RL_05_28_01,False,0.48594555449974236,0.48594533635778436,line.sw2::A,71,0.9499999999999538,1.0500000000001817,981.3004252394269,2372.1945252593773,760.0,True,2.8043919999618083,B2/MESS04,FULL,416.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:42,STA06,STA04,42,45,2,1144.41357421875,1333.2500915527346,21.80478871050943,RL_41_05_01>RL_05_28_01,False,0.48594555450652327,0.4859453363565332,line.sw2::A,91,0.95,1.0500000000000442,91.80963667582955,2539.5096649060933,760.0,True,3.077533599920571,B2/MESS04,FULL,14.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:77,STA06,STA04,77,80,2,1143.3966979980469,1313.4244262695315,21.813252386628026,RL_41_05_01>RL_05_28_01,False,0.48594555459306743,0.4859453363594899,line.sw2::A,63,0.9499999999999538,1.0500000000001422,0.0,3.187788088645946e-08,760.0,True,1.1908227999228984,B2/MESS04,FULL,417.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:28,STA06,STA04,28,31,2,1140.5795593261719,1329.4160766601565,21.82059543698533,RL_41_05_01>RL_05_28_01,False,0.4859455546639386,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.050000000000039,91.87619131431158,1232.6371146139918,760.0,True,2.225192700047046,B2/MESS04,FULL,418.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:79,STA06,STA04,79,82,2,1141.3387451171875,1311.3664733886721,21.821763115326988,RL_41_05_01>RL_05_28_01,False,0.48594555467828515,0.4859453363594899,line.sw2::A,63,0.9499999999999538,1.0500000000001422,0.0,2.2232395481422058e-08,760.0,True,1.2602692998480052,B2/MESS04,FULL,419.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:25,STA06,STA04,25,28,2,1140.2213439941406,1329.0578613281252,21.8220830363316,RL_41_05_01>RL_05_28_01,False,0.4859455546785455,0.4859453363564278,line.l10::A,26,0.9499999999999538,1.050000000000076,2360.1988398896856,6159.446849230173,760.0,True,2.117399899987504,B2/MESS04,FULL,420.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:76,STA06,STA04,76,79,2,1141.2418518066406,1311.2695800781253,21.82216539663946,RL_41_05_01>RL_05_28_01,False,0.48594555468227923,0.4859453363572618,line.sw2::A,57,0.9499999999999538,1.050000000000039,0.0,2.3559340806193702e-08,760.0,True,1.3067057998850942,B2/MESS04,FULL,421.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:71,STA06,STA04,71,74,2,1149.7914123535156,1338.1018852233888,21.828748055218945,RL_41_05_01>RL_05_28_01,False,0.48594555474783835,0.485945336357214,line.sw2::A,57,0.9499999999999538,1.050000000000039,0.0,3.112836396368294e-08,760.0,True,1.2151101001072675,B2/MESS04,FULL,422.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:50,STA06,STA04,50,53,2,1149.1051940917969,1337.41566696167,21.83159059323849,RL_41_05_01>RL_05_28_01,False,0.4859455547749837,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.0500000000000442,0.0,688.6595142882118,760.0,True,3.0094627998769283,B2/MESS04,FULL,423.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:81,STA06,STA04,81,84,2,1137.7012634277344,1307.728991699219,21.836955338077672,RL_41_05_01>RL_05_28_01,False,0.4859455548304757,0.4859453363565042,line.sw2::A,62,0.9499999999999538,1.050000000000039,2.532969245545991e-09,9.187722165922653e-10,760.0,True,2.89606330008246,B2/MESS04,FULL,424.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:60,STA06,STA04,60,63,2,1147.7356567382812,1336.0461296081544,21.837283958717677,RL_41_05_01>RL_05_28_01,False,0.4859455548324748,0.4859453363565042,line.sw2::A,62,0.9499999999999763,1.0500000000000793,1133.0183209552472,3009.6677141422597,760.0,True,2.5993872999679297,B2/MESS04,FULL,425.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:61,STA06,STA04,61,64,2,1147.5609436035156,1335.8714164733888,21.838012032386445,RL_41_05_01>RL_05_28_01,False,0.4859455548398994,0.4859453363565042,line.sw2::A,62,0.9499999999999763,1.050000000000039,1136.7964098835032,3423.6412841124798,760.0,True,2.5838334998115897,B2/MESS04,FULL,426.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:54,STA06,STA04,54,57,2,1146.6419372558594,1334.9524101257325,21.841849851070894,RL_41_05_01>RL_05_28_01,False,0.48594555487773916,0.4859453363575827,line.sw2::A,71,0.9499999999999538,1.0500000000001444,1133.0009705659295,1885.4302662129521,760.0,True,2.50646509998478,B2/MESS04,FULL,4.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:59,STA06,STA04,59,62,2,1145.5046081542969,1333.81508102417,21.84661597329749,RL_41_05_01>RL_05_28_01,False,0.4859455549258498,0.48594533635649007,line.sw2::A,58,0.9499999999999538,1.050000000000039,1132.982859309064,3023.2039444763013,760.0,True,2.586918800137937,B2/MESS04,FULL,427.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:49,STA06,STA04,49,52,2,1141.4508666992188,1329.761339569092,21.863756013270596,RL_41_05_01>RL_05_28_01,False,0.4859455550965827,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.0500000000000442,0.0,688.6595142882118,760.0,True,2.996870399918407,B2/MESS04,FULL,428.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:51,STA06,STA04,51,54,2,1140.8998413085938,1329.210314178467,21.866104024303457,RL_41_05_01>RL_05_28_01,False,0.48594555512017323,0.4859453363565332,line.sw2::A,91,0.95,1.0500000000000442,0.0,688.6595142882118,760.0,True,3.024880199925974,B2/MESS04,FULL,429.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:55,STA06,STA04,55,58,2,1140.6339721679688,1328.944445037842,21.86723864963877,RL_41_05_01>RL_05_28_01,False,0.48594555513168236,0.4859453363580721,line.sw2::A,77,0.9499999999999538,1.0500000000000995,1136.685348731495,1877.2973263152671,760.0,True,2.7266020998358727,B2/MESS04,FULL,430.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:57,STA06,STA04,57,60,2,1140.3017272949219,1328.612200164795,21.86865803369093,RL_41_05_01>RL_05_28_01,False,0.4859455551462898,0.48594533635660725,line.sw2::A,83,0.9499999999999538,1.050000000000039,996.2214975507983,2802.421209540262,760.0,True,2.8425060000736266,B2/MESS04,FULL,431.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:44,STA06,STA04,44,47,2,1121.6751708984375,1310.511688232422,21.90167111260876,RL_41_05_01>RL_05_28_01,False,0.4859455554757139,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.0500000000000442,92.21756257940534,62.21296365210606,760.0,True,2.2598008001223207,B2/MESS04,FULL,432.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:53,STA06,STA04,53,56,2,1107.5329284667969,1295.84340133667,22.016893813115843,RL_41_05_01>RL_05_28_01,False,0.48594555662830236,0.4859453363565332,line.sw2::A,91,0.95,1.050000000000039,1132.335803510324,4731.169142685854,760.0,True,3.4276535999961197,B2/MESS04,FULL,433.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:90,STA06,STA04,90,93,2,1044.5928039550781,1214.6205322265628,22.298824748358662,RL_41_05_01>RL_05_28_01,False,0.48594555944945156,0.4859453363565332,line.sw2::A,91,0.9499999999999538,1.0500000000001115,1.6156237111762318e-09,0.0,760.0,True,2.846195900114253,B2/MESS04,FULL,435.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:93,STA06,STA04,93,96,2,1043.0152282714844,1213.042956542969,22.30801540275799,RL_41_05_01>RL_05_28_01,False,0.48594555954169016,0.4859453363565014,line.sw2::A,94,0.9499999999999538,1.050000000000039,0.0,0.0,760.0,True,2.874726900132373,B2/MESS04,FULL,436.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:86,STA06,STA04,86,89,2,1041.9770812988281,1212.0048095703128,22.3140912454863,RL_41_05_01>RL_05_28_01,False,0.485945559602068,0.4859453363564625,line.l10::A,33,0.9499999999999538,1.050000000000039,2.137869673377224e-09,1.8850305081280634e-09,760.0,True,2.8308923000004143,B2/MESS04,FULL,437.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:82,STA06,STA04,82,85,2,1040.3989562988281,1210.4266845703128,22.323370115985657,RL_41_05_01>RL_05_28_01,False,0.4859455596945217,0.48594533635642734,line.l52::A,83,0.9499999999999538,1.0500000000000878,3.709009394501504e-09,0.0,760.0,True,3.1516503000166267,B2/MESS04,FULL,438.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:88,STA06,STA04,88,91,2,1040.3694763183594,1210.397204589844,22.323544133672524,RL_41_05_01>RL_05_28_01,False,0.4859455596965611,0.48594533635646897,line.sw2::A,89,0.9499999999999538,1.0500000000000984,3.253895424386142e-09,8.999719448944043e-10,760.0,True,2.790646999841556,B2/MESS04,FULL,439.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:87,STA06,STA04,87,90,2,1037.3322143554688,1207.3599426269534,22.341549626185827,RL_41_05_01>RL_05_28_01,False,0.4859455598765315,0.48594533635646897,line.sw2::A,89,0.9499999999999538,1.0500000000001133,3.493977537865857e-09,0.0,760.0,True,2.7391095000784844,B2/MESS04,FULL,440.0,FULL_CASCADE_FINAL_REGRESSION
B2,MESS04,MESS04:MOVE:STA06:STA04:83,STA06,STA04,83,86,2,1036.6692504882812,1206.696978759766,22.345505545817073,RL_41_05_01>RL_05_28_01,False,0.48594555991609945,0.48594533635651344,line.sw2::A,23,0.9499999999999538,1.050000000000039,2.8352154400484844e-09,8.285396283154246e-10,760.0,True,2.8125094999559224,B2/MESS04,FULL,441.0,FULL_CASCADE_FINAL_REGRESSION
