day,option,site,idle_IT_kW,full_IT_kW,idle_PCC_P_mean_kW,full_PCC_P_max_kW,full_PCC_Q_max_kvar,full_PCC_apparent_max_kVA,idle_PCC_P_delta_mean_kW
2025-05-10,B85,AIDC12,44.164135295344536,276.3990727196463,49.14642507837252,346.6432922700976,113.93614033605216,364.8876760737869,37.49785077627922
2025-05-11,B75,AIDC01,19.165568147036307,119.94676740663895,24.14785787681757,127.0805869323721,41.76936900147146,133.76903887618116,12.499283574693186
2025-05-11,B75,AIDC02,5.832999001271921,36.50553790636839,10.815288730506566,41.487827685012334,13.636389518463147,43.67139756317088,2.499856714847287
2025-05-11,B75,AIDC03,39.997707437293165,250.32368850081176,44.9799972051448,312.3547791767097,102.66605109203824,328.7945043965366,33.33142290302041
2025-05-11,B75,AIDC04,5.832999001271921,36.50553790636839,10.815288730506566,41.487827685012334,13.636389518463147,43.67139756317088,2.499856714847287
2025-05-11,B75,AIDC05,58.32999001271921,365.0553790636839,63.31228144609222,475.9002116327678,156.4208352149479,500.9475911923872,49.99713600072791
2025-05-11,B75,AIDC06,21.248782076062,132.98445951605626,26.231071806145195,145.11881990032867,47.69824946355214,152.75665252666178,14.582497504020807
2025-05-11,B75,AIDC07,14.999140288984938,93.8713831878044,19.981430018435272,98.86024892757452,32.4937924565195,104.06341992376264,11.665998002775993
2025-05-11,B75,AIDC08,22.915353219282544,143.4146132035901,27.89764294971619,159.96216181551762,52.577020018809925,168.38122296370275,16.249068647591805
2025-05-11,B75,AIDC09,6.666284572882195,41.7206147501353,11.648574302124388,46.70290460947096,15.35050241081777,49.16095222049575,3.333142286465109
2025-05-11,B75,AIDC10,47.91392036759078,299.8669185165974,52.89621029237637,382.97667046455297,125.87834423602196,403.1333373311084,41.24763599025199
2025-05-11,B75,AIDC11,12.499283574154116,78.22615265650367,17.481573303503893,83.20858101589269,27.349337994411638,87.58798001672915,9.166141287844615
2025-05-11,B75,AIDC12,50.4137770824216,315.51214904789816,55.396067139341575,405.27832034492445,133.20854207096417,426.6087582578152,43.74749283721719
2025-05-11,B80,AIDC01,17.915639789620897,112.1241521409886,22.89792951927284,117.63241925181605,38.66390646180803,123.82359921243794,11.249355217148452
2025-05-11,B80,AIDC02,5.832999001271921,36.50553790636839,10.815288730506566,41.487827685012334,13.636389518463147,43.67139756317088,2.499856714847287
2025-05-11,B80,AIDC03,37.497850722462346,234.67845796951104,42.480140474914975,290.0531292963384,95.3358532570961,305.31908346982993,30.831566172790588
2025-05-11,B80,AIDC04,5.832999001271921,36.50553790636839,10.815288730506566,41.487827685012334,13.636389518463147,43.67139756317088,2.499856714847287
2025-05-11,B80,AIDC05,54.58020494047297,341.58753326673275,59.56249544799068,442.4477368122105,145.42553846253458,465.7344598023268,46.24735000262636
2025-05-11,B80,AIDC06,19.58221093284145,122.55430582852244,24.56450066267349,130.5479364644867,42.909031679776895,137.41888048893338,12.915926360549106
2025-05-11,B80,AIDC07,14.165854717374664,88.65630634403752,19.14814444678581,93.6403971677445,30.778110151673456,98.56883912394156,10.832712431126533
2025-05-11,B80,AIDC08,21.66542486186713,135.5919979379397,26.647714592027317,148.82321195148936,48.91582425011958,156.65601258051512,14.99914028990292
2025-05-11,B80,AIDC09,6.249641787077057,39.11307632825184,11.23193151631532,44.09536613766762,14.493445961493626,46.41617488175539,2.916499500656043
2025-05-11,B80,AIDC10,44.58077808114968,279.0066111415298,49.563067908936944,353.2411372907242,116.10474712276566,371.8327760954992,37.91449360681256
2025-05-11,B80,AIDC11,11.665998002543844,73.01107581273678,16.648287731869747,77.99340877924493,25.635193774455413,82.09832503078414,8.332855716210469
2025-05-11,B80,AIDC12,47.0806347959805,294.6518416728305,52.062924689925815,375.5427871710957,123.43494495770786,395.308197022206,40.41435038780143
2025-05-11,B85,AIDC01,17.08235421801062,106.9090752972217,22.06464394759261,112.05199889781623,36.82971099123169,117.9494725240171,10.416069645468218
2025-05-11,B85,AIDC02,5.416356215466784,33.89799948448493,10.39864594469809,38.88028924416036,12.779333079312227,40.9266202570109,2.083213929038814
2025-05-11,B85,AIDC03,34.997994007631526,219.0332274382103,39.980283750843775,267.7514794159802,88.00565542215827,281.8436625431371,28.33170944871939
2025-05-11,B85,AIDC04,5.416356215466784,33.89799948448493,10.39864594469809,38.88028924416036,12.779333079312227,40.9266202570109,2.083213929038814
2025-05-11,B85,AIDC05,50.83041986822674,318.1196874697817,55.812709954660136,408.9952619916533,134.4302417101213,430.5213284122666,42.49756450929581
2025-05-11,B85,AIDC06,18.748925361231173,117.33922898475552,23.731215090965705,123.75847236947854,40.67744274906512,130.27207617839846,12.082640788841315
2025-05-11,B85,AIDC07,13.749211931569528,86.04876792215404,18.731501660963385,91.03200255033656,29.920772300897365,95.82316057930164,10.416069645304107
2025-05-11,B85,AIDC08,20.415496504451724,127.76938267228934,25.39778623439892,137.75318252945684,45.27728153523513,145.00335003100722,13.749211932274529
2025-05-11,B85,AIDC09,5.832999001271921,36.50553790636839,10.815288730506566,41.487827685012334,13.636389518463147,43.67139756317088,2.499856714847287
2025-05-11,B85,AIDC10,42.08092136631885,263.36138061022905,47.0632111546304,330.9394874103526,108.77454928782342,348.35735516879225,35.414636852506
2025-05-11,B85,AIDC11,11.249355216738705,70.4035373908533,16.23164494605407,75.38585377271434,24.778131890429243,79.35353028706773,7.916212930394792
2025-05-11,B85,AIDC12,44.164135295344536,276.3990727196463,49.14642511506324,349.52419564399554,114.8830474836086,367.920205941048,37.49785081293886
2025-05-12,B75,AIDC01,19.165568147036307,119.94676740663895,24.147857876507494,126.99588348390172,41.74152832430541,133.6798773514755,12.499283574413289
2025-05-12,B75,AIDC02,5.832999001271921,36.50553790636839,10.81528873048073,41.48782765981326,13.636389510180612,43.67139753664554,2.499856714837653
2025-05-12,B75,AIDC03,39.997707437293165,250.32368850081176,44.97999719044217,312.38921412067833,102.67736931078346,328.8307517059772,33.33142288834796
2025-05-12,B75,AIDC04,5.832999001271921,36.50553790636839,10.81528873048073,41.48782765981326,13.636389510180612,43.67139753664554,2.499856714837653
2025-05-12,B75,AIDC05,58.32999001271921,365.0553790636839,63.31228103498751,476.0701789740508,156.47670077842716,501.1265041832114,49.99713558966437
2025-05-12,B75,AIDC06,21.248782076062,132.98445951605626,26.231071805688348,145.01628646552467,47.66454835328267,152.64872259528914,14.58249750359414
2025-05-12,B75,AIDC07,14.999140288984938,93.8713831878044,19.981430018292528,98.85969674425404,32.49361096263892,104.06283867816217,11.66599800264945
2025-05-12,B75,AIDC08,22.915353219282544,143.4146132035901,27.89764294909342,159.87041487215083,52.54686425682653,168.28464723384295,16.24906864699921
2025-05-12,B75,AIDC09,6.666284572882195,41.7206147501353,11.64857430209421,46.702904548741856,15.350502390857075,49.16095215657037,3.333142286451128
2025-05-12,B75,AIDC10,47.91392036759078,299.8669185165974,52.89621022965978,383.0696307619073,125.90889880817504,403.2311902756919,41.24763592756557
2025-05-12,B75,AIDC11,12.499283574154116,78.22615265650367,17.48157330341431,83.2085647962104,27.349332663259872,87.58796294337937,9.16614128777123
2025-05-12,B75,AIDC12,50.4137770824216,315.51214904789816,55.396067040500064,405.3897623328217,133.24517128103554,426.7260656134965,43.747492738405846
2025-05-12,B80,AIDC01,17.915639789620897,112.1241521409886,22.897929519027127,117.59926718827197,38.65300990546722,123.78870230344418,11.249355216932916
2025-05-12,B80,AIDC02,5.832999001271921,36.50553790636839,10.81528873048073,41.48782765981326,13.636389510180612,43.67139753664554,2.499856714837653
2025-05-12,B80,AIDC03,37.497850722462346,234.67845796951104,42.48014046563835,290.0690825497642,95.34109683792305,305.3358763681728,30.831566163544142
2025-05-12,B80,AIDC04,5.832999001271921,36.50553790636839,10.81528873048073,41.48782765981326,13.636389510180612,43.67139753664554,2.499856714837653
2025-05-12,B80,AIDC05,54.58020494047297,341.58753326673275,59.56249523800872,442.5899816176792,145.4722920691364,465.8841911765044,46.24734979268558
2025-05-12,B80,AIDC06,19.58221093284145,122.55430582852244,24.56450066233843,130.4520641086347,42.87751996028229,137.31796221961545,12.915926360244214
2025-05-12,B80,AIDC07,14.165854717374664,88.65630634403752,19.1481444466636,93.64023981315796,30.778058431721984,98.5686734875347,10.83271243102052
2025-05-12,B80,AIDC08,21.66542486186713,135.5919979379397,26.64771459153366,148.7229545812366,48.88287124609047,156.55047850656484,14.999140289439453
2025-05-12,B80,AIDC09,6.249641787077057,39.11307632825184,11.231931516287398,44.09536609847432,14.493445948611413,46.41617484049929,2.9164995006443197
2025-05-12,B80,AIDC10,44.58077808114968,279.0066111415298,49.563067874830175,353.30945533402144,116.12720217769436,371.90468982528574,37.91449357273597
2025-05-12,B80,AIDC11,11.665998002543844,73.01107581273678,16.64828773179305,77.99340463540796,25.635192412442063,82.09832066885048,8.332855716149973
2025-05-12,B80,AIDC12,47.0806347959805,294.6518416728305,52.06292463605424,375.6295869049358,123.46347465055486,395.3995651630904,40.41435033396002
2025-05-12,B85,AIDC01,17.08235421801062,106.9090752972217,22.064643947382205,112.04033127306124,36.82587602842953,117.93719081374869,10.416069645287992
2025-05-12,B85,AIDC02,5.416356215466784,33.89799948448493,10.398645944674191,38.88028922801267,12.77933307400474,40.92662024001334,2.083213929031113
2025-05-12,B85,AIDC03,34.997994007631526,219.0332274382103,39.980283744995965,267.7489509788631,88.00482436506692,281.8410010303822,28.33170944290175
2025-05-12,B85,AIDC04,5.416356215466784,33.89799948448493,10.398645944674191,38.88028922801267,12.77933307400474,40.92662024001334,2.083213929031113
2025-05-12,B85,AIDC05,50.83041986822674,318.1196874697817,55.8127098480534,409.1097842613076,134.46788335984567,430.6418781697975,42.49756440273027
2025-05-12,B85,AIDC06,18.748925361231173,117.33922898475552,23.731215090678763,123.68986927450815,40.65489400218228,130.19986239421914,12.082640788584555
2025-05-12,B85,AIDC07,13.749211931569528,86.04876792215404,18.7315016608503,91.0319159434156,29.920743834579053,95.8230694141217,10.41606964520722
2025-05-12,B85,AIDC08,20.415496504451724,127.76938267228934,25.397786234007658,137.64896587927,45.24302717882374,144.89364829396845,13.749211931913456
2025-05-12,B85,AIDC09,5.832999001271921,36.50553790636839,10.81528873048073,41.48782765981326,13.636389510180612,43.67139753664554,2.499856714837653
2025-05-12,B85,AIDC10,42.08092136631885,263.36138061022905,47.06321113306674,330.989323763107,108.79092970483389,348.40981448748107,35.41463683097252
2025-05-12,B85,AIDC11,11.249355216738705,70.4035373908533,16.23164494598311,75.38584986414439,24.778130605744423,79.35352617278357,7.916212930340028
2025-05-12,B85,AIDC12,44.164135295344536,276.3990727196463,49.14642508346279,349.58943340553566,114.90449009888428,367.98887726898494,37.49785078136858
2025-05-13,B75,AIDC01,19.165568147036307,119.94676740663895,24.147857876336456,127.07523667037547,41.76761045539463,133.76340702144788,12.499283574255635
2025-05-13,B75,AIDC02,5.832999001271921,36.50553790636839,10.815288730469442,41.48782765822364,13.636389509658128,43.67139753497225,2.499856714833137
2025-05-13,B75,AIDC03,39.997707437293165,250.32368850081176,44.97999717891469,313.1554619343999,102.9292227877818,329.63732835199994,33.33142287683386
2025-05-13,B75,AIDC04,5.832999001271921,36.50553790636839,10.815288730469442,41.48782765822364,13.636389509658128,43.67139753497225,2.499856714833137
2025-05-13,B75,AIDC05,58.32999001271921,365.0553790636839,63.31228060506216,477.41207939352137,156.91776211703996,502.53903094054886,49.99713515975785
2025-05-13,B75,AIDC06,21.248782076062,132.98445951605626,26.23107180542712,145.1910545779338,47.72199185392367,152.832689029404,14.582497503346298
2025-05-13,B75,AIDC07,14.999140288984938,93.8713831878044,19.98143001821928,98.85963128377922,32.493589446821325,104.0627697723992,11.66599800258298
2025-05-13,B75,AIDC08,22.915353219282544,143.4146132035901,27.89764294872696,160.0999953812023,52.62232372101061,168.52631092758136,16.249068646646137
2025-05-13,B75,AIDC09,6.666284572882195,41.7206147501353,11.648574302080824,46.70290454487836,15.350502389587207,49.16095215250353,3.3331422864445184
2025-05-13,B75,AIDC10,47.91392036759078,299.8669185165974,52.89621017380522,384.0844558372023,126.24245567996144,404.2994271970551,41.2476358717244
2025-05-13,B75,AIDC11,12.499283574154116,78.22615265650367,17.4815733033703,83.20855777445882,27.34933035532174,87.58795555206193,9.166141287733998
2025-05-13,B75,AIDC12,50.4137770824216,315.51214904789816,55.39606694894292,406.4830854907189,133.60452922486027,427.8769320954936,43.7474926468621
2025-05-13,B80,AIDC01,17.915639789620897,112.1241521409886,22.89792951889449,117.61778694722398,38.65909705586649,123.80819678655156,11.249355216813669
2025-05-13,B80,AIDC02,5.832999001271921,36.50553790636839,10.815288730469442,41.48782765822364,13.636389509658128,43.67139753497225,2.499856714833137
2025-05-13,B80,AIDC03,37.497850722462346,234.67845796951104,42.48014045865775,290.75683228088354,95.56714924288302,306.05982345356165,30.83156615657693
2025-05-13,B80,AIDC04,5.832999001271921,36.50553790636839,10.815288730469442,41.48782765822364,13.636389509658128,43.67139753497225,2.499856714833137
2025-05-13,B80,AIDC05,54.58020494047297,341.58753326673275,59.56249503054869,443.8141349132465,145.8746517996917,467.1727735928911,46.247349585244365
2025-05-13,B80,AIDC06,19.58221093284145,122.55430582852244,24.564500662152252,130.5551265597993,42.91139494982088,137.42644901031505,12.915926360071436
2025-05-13,B80,AIDC07,14.165854717374664,88.65630634403752,19.14814444660179,93.6401972717154,30.778044449026,98.56862870706884,10.832712430965486
2025-05-13,B80,AIDC08,21.66542486186713,135.5919979379397,26.64771459124936,148.91200599535787,48.94500944097371,156.74947999511355,14.999140289168537
2025-05-13,B80,AIDC09,6.249641787077057,39.11307632825184,11.231931516275106,44.0953660959873,14.493445947793967,46.41617483788137,2.916499500638801
2025-05-13,B80,AIDC10,44.58077808114968,279.0066111415298,49.56306784602693,354.2196162991803,116.42635762009634,372.8627539991372,37.9144935439461
2025-05-13,B80,AIDC11,11.665998002543844,73.01107581273678,16.648287731755925,77.99340392393097,25.635192178590888,82.09831991992733,8.332855716119617
2025-05-13,B80,AIDC12,47.0806347959805,294.6518416728305,52.062924588706494,376.6182459526968,123.78843116499516,396.4402588975756,40.41435028662567
2025-05-13,B85,AIDC01,17.08235421801062,106.9090752972217,22.06464394727025,112.04427167230564,36.82717117502923,117.94133860242698,10.416069645189433
2025-05-13,B85,AIDC02,5.416356215466784,33.89799948448493,10.39864594466382,38.88028922700276,12.779333073672795,40.92662023895027,2.0832139290275187
2025-05-13,B85,AIDC03,34.997994007631526,219.0332274382103,39.980283740774105,268.3582026273764,88.20507569798727,282.4823185551331,28.33170943869328
2025-05-13,B85,AIDC04,5.416356215466784,33.89799948448493,10.39864594466382,38.88028922700276,12.779333073672795,40.92662023895027,2.0832139290275187
2025-05-13,B85,AIDC05,50.83041986822674,318.1196874697817,55.81270974865858,410.2161904329718,134.83154148234348,431.8065162452335,42.49756430335427
2025-05-13,B85,AIDC06,18.748925361231173,117.33922898475552,23.73121509052162,123.74507917720986,40.6730406196488,130.25797808127354,12.082640788440798
2025-05-13,B85,AIDC07,13.749211931569528,86.04876792215404,18.731501660793523,91.03188735981088,29.9207344396025,95.8230393261167,10.416069645157217
2025-05-13,B85,AIDC08,20.415496504451724,127.76938267228934,25.397786233787127,137.79200869366528,45.29004307827551,145.0442196775424,13.749211931706308
