fold_id,date,model,Q10_total_GPU_h,Q90_total_GPU_h,reference_schedulable_GPU_h,phase,lower_boundary_MAE_GPU_h,upper_boundary_MAE_GPU_h,normalized_boundary_score,hausdorff_boundary_proxy_GPU_h,simultaneous_inner_coverage,nonempty_set,safe_width_GPU_h,reference_width_GPU_h,capture_ratio
3,2025-01-21,BL1_LEGACY_B2_B3,0.0,10145.016269262918,6432.548333333328,RAW,122.28648185104302,199.01053472222208,0.91265376374788,4985.932222222219,False,False,0.0,132405.32944444436,0.0
3,2025-01-21,BL3_DIRECT_QUANTILE_LIGHTGBM,2034.3838470168776,7180.699322414083,6432.548333333328,RAW,127.63669516160184,180.33461079635856,0.8748016850781745,4088.9874894609065,False,False,27561.04486484608,132405.32944444436,0.0
3,2025-01-21,FULL_SAFE_FLEX_RAW,780.5475210447738,17226.099630020748,6432.548333333328,RAW,247.73271306906923,188.98832060786998,1.2405191288237079,4630.565145186959,False,False,10431.693299340353,132405.32944444436,0.0
3,2025-01-22,BL1_LEGACY_B2_B3,0.0,7523.589765866128,4405.951111111109,RAW,104.10987598768544,114.4190874807098,1.0737738895571372,2528.12722222222,False,False,0.0,72931.09166666662,0.0
3,2025-01-22,BL3_DIRECT_QUANTILE_LIGHTGBM,1966.936948687848,6867.131161958457,4405.951111111109,RAW,91.96813393930522,90.53864329872192,0.8967736310786864,1572.452955790969,False,False,26650.357826108488,72931.09166666662,0.0
3,2025-01-22,FULL_SAFE_FLEX_RAW,813.2706605524179,13510.194790004574,4405.951111111109,RAW,224.7757696710337,103.72833268544272,1.6141527517646626,4247.5948916385605,False,False,10879.143167553706,72931.09166666662,0.0
3,2025-01-23,BL1_LEGACY_B2_B3,0.0,4763.329616640835,2711.4169444444456,RAW,57.258417230655326,74.64226205632721,1.00963152721391,1834.2550000000012,False,False,0.0,53689.336111111144,0.0
3,2025-01-23,BL3_DIRECT_QUANTILE_LIGHTGBM,2198.2628782333627,7556.55723270368,2711.4169444444456,RAW,114.80423102765009,53.37404688066974,1.2873177946213954,2094.35123876665,False,False,29789.417878228087,53689.336111111144,0.0
3,2025-01-23,FULL_SAFE_FLEX_RAW,1176.6513191630354,12046.85899310873,2711.4169444444456,RAW,208.51430921989393,60.31928634321344,2.0577822276732873,4057.360838837977,False,False,15760.99823099568,53689.336111111144,0.0
3,2025-01-24,BL1_LEGACY_B2_B3,0.0,8308.892419757432,2143.9577777777777,RAW,148.81882651345651,44.86238792438271,2.4411384443612474,3495.8029326548144,False,False,0.0,29906.63222222222,0.0
3,2025-01-24,BL3_DIRECT_QUANTILE_LIGHTGBM,758.6960609500057,6064.5960480814965,2143.9577777777777,RAW,104.8914831448274,35.180235432214225,1.7654497787957,2411.9713190250523,False,False,10179.2380465582,29906.63222222222,0.0
3,2025-01-24,FULL_SAFE_FLEX_RAW,186.90006024120856,14000.079701162435,2143.9577777777777,RAW,267.58967319488795,41.961277745024354,3.901548888059691,6244.231693009749,False,False,2478.748596314378,29906.63222222222,0.0
3,2025-01-25,BL1_LEGACY_B2_B3,0.0,7761.462442951176,5563.475277777785,RAW,102.0211076474788,178.49055999228418,0.8913596352445982,4487.688888888895,False,False,0.0,121767.07166666683,0.0
3,2025-01-25,BL3_DIRECT_QUANTILE_LIGHTGBM,1639.2214596037104,7335.96834206641,5563.475277777785,RAW,103.17842166520742,160.67280750812282,0.8384190838607402,3873.314756884577,False,False,22150.23951706539,121767.07166666683,0.0
3,2025-01-25,FULL_SAFE_FLEX_RAW,274.8025771982172,15109.67828697804,5563.475277777785,RAW,197.93896052863775,175.15827114695915,1.1855614247183917,4361.870449414007,False,False,3652.2211710057263,121767.07166666683,0.0
3,2025-01-26,BL1_LEGACY_B2_B3,0.0,7145.641023530357,2496.8594444444443,RAW,128.20181382563158,67.51777199074074,1.5561319026483829,2802.316675121073,False,False,0.0,26675.74166666666,0.0
3,2025-01-26,BL3_DIRECT_QUANTILE_LIGHTGBM,1728.1315438880713,7160.583416152344,2496.8594444444443,RAW,128.46043878242375,53.78972201373441,1.449038880267113,2809.6243755840883,False,False,23371.9829936293,26675.74166666666,0.0
3,2025-01-26,FULL_SAFE_FLEX_RAW,742.2851550802591,14314.634552991403,2496.8594444444443,RAW,261.90094784071204,58.43251324332638,2.5469148434961966,6308.372141600832,False,False,9925.045078080608,26675.74166666666,0.0
3,2025-01-27,BL1_LEGACY_B2_B3,0.0,7145.641023530357,0.6211111111111111,RAW,151.41248509720796,0.015097222222222222,151.42758231943017,3494.6347306766284,True,False,0.0,12.088888888888889,0.0
3,2025-01-27,BL3_DIRECT_QUANTILE_LIGHTGBM,628.7118272307903,6544.038918149066,0.6211111111111111,RAW,138.66392596965252,17.20377378850897,155.8676997581615,3200.416254742759,False,False,8420.93843208953,12.088888888888889,0.0
3,2025-01-27,FULL_SAFE_FLEX_RAW,862.3318086884694,13562.87851735189,0.6211111111111111,RAW,287.40025989679697,23.602050633351155,311.0023105301481,6633.037702091124,False,False,11537.173689513584,12.088888888888889,0.0
3,2025-01-28,BL1_LEGACY_B2_B3,0.0,7047.617213036341,5288.393055555556,RAW,123.49066168794936,175.68551697530867,0.9729055596862514,5253.875277777778,False,False,0.0,126325.72777777779,0.0
3,2025-01-28,BL3_DIRECT_QUANTILE_LIGHTGBM,345.8575164171356,4047.133059273942,5288.393055555556,RAW,126.63294767801861,173.5682335624519,0.9762388153970452,5131.434857066946,False,False,4630.4193282561155,126325.72777777779,0.0
3,2025-01-28,FULL_SAFE_FLEX_RAW,2.1014381839460516,11344.232191896215,5288.393055555556,RAW,123.29227777294919,175.6489621395656,0.9721415509412866,5253.1313269797565,False,False,27.858395711220346,126325.72777777779,0.0
3,2025-01-29,BL1_LEGACY_B2_B3,0.0,7073.830281900194,567.9055555555556,RAW,148.88413028433538,12.066232253086419,7.037698056137792,3459.5150946761587,False,False,0.0,3636.631111111111,0.0
3,2025-01-29,BL3_DIRECT_QUANTILE_LIGHTGBM,417.7472943639778,4606.0477273185625,567.9055555555556,RAW,97.84380690544543,21.472901208984823,5.217229408641114,2252.62566451862,False,False,5594.034053018293,3636.631111111111,0.0
3,2025-01-29,FULL_SAFE_FLEX_RAW,1.5151215903828548,7362.41818153938,567.9055555555556,RAW,154.9002405757595,12.086061926141982,7.301624910885364,3600.651389322241,False,False,20.085699944901474,3636.631111111111,0.0
3,2025-01-30,BL1_LEGACY_B2_B3,0.0,5090.670069633317,3112.0216666666656,RAW,80.77025884799232,64.4322440200617,1.3291960569061159,2326.6705538524325,False,False,0.0,56516.08666666664,0.0
3,2025-01-30,BL3_DIRECT_QUANTILE_LIGHTGBM,0.0,3967.0028093724227,3112.0216666666656,RAW,65.09004408415176,64.4322440200617,1.1856580377682695,1813.1028916359387,False,False,0.0,56516.08666666664,0.0
3,2025-01-30,FULL_SAFE_FLEX_RAW,1.0021328030428207,5265.468955657346,3112.0216666666656,RAW,83.25979096170883,64.42053344751261,1.351878245967482,2406.561691049546,False,False,13.28509798462768,56516.08666666664,0.0
3,2025-01-31,BL1_LEGACY_B2_B3,0.0,3580.396745821068,6033.349166666667,RAW,119.13461066688097,189.1125986689815,0.9224029559163607,4995.328333333333,False,False,0.0,126854.57222222221,0.0
3,2025-01-31,BL3_DIRECT_QUANTILE_LIGHTGBM,1483.9559803469408,7515.494258249121,6033.349166666667,RAW,105.79759864340217,171.2648220628933,0.8290851890709922,4469.97848281601,False,False,20021.946353637988,126854.57222222221,0.0
3,2025-01-31,FULL_SAFE_FLEX_RAW,289.7883168372854,10928.836738570773,6033.349166666667,RAW,103.33375711615818,185.12196893332188,0.8631786640739091,4892.7375213764035,False,False,3862.623711637879,126854.57222222221,0.0
4,2025-02-01,BL1_LEGACY_B2_B3,0.0,5667.309228579629,3429.8594444444448,RAW,62.233025414818876,111.51398186728395,0.8868464475651712,3163.9255555555555,False,False,0.0,78083.75888888889,0.0
4,2025-02-01,BL3_DIRECT_QUANTILE_LIGHTGBM,1168.2082037095931,4384.197667874688,3429.8594444444448,RAW,64.78966436111077,96.25188576767702,0.8219947432545807,2642.1643769930624,False,False,15666.615430044183,78083.75888888889,0.0
4,2025-02-01,FULL_SAFE_FLEX_RAW,333.6343568071926,7993.377315959687,3429.8594444444448,RAW,85.33280525107664,106.05432042697014,0.9768858478333527,3013.7044671886474,False,False,4417.414180417046,78083.75888888889,0.0
4,2025-02-02,BL1_LEGACY_B2_B3,0.0,2499.44820565287,916.2958333333336,RAW,35.853226808479626,29.440206500771605,1.251077195013797,763.4725520102565,False,False,0.0,19269.046666666665,0.0
4,2025-02-02,BL3_DIRECT_QUANTILE_LIGHTGBM,757.8208087824602,3408.7184483491174,916.2958333333336,RAW,54.26697125037241,17.637527619993193,1.3777507813004504,1224.9647224763391,False,False,10140.841615220075,19269.046666666665,0.0
4,2025-02-02,FULL_SAFE_FLEX_RAW,78.32798616353918,3109.0517880636294,916.2958333333336,RAW,48.18177229272279,28.20377782812868,1.4636114987575704,1072.8715262210746,False,False,1036.3699959281516,19269.046666666665,0.0
4,2025-02-03,BL1_LEGACY_B2_B3,0.0,7081.889612384342,38.32333333333333,RAW,149.38147216729973,0.7728800154320987,119.93950047539452,3593.508388296915,True,False,0.0,846.2666666666667,0.0
4,2025-02-03,BL3_DIRECT_QUANTILE_LIGHTGBM,130.92234715403288,3251.711137551208,38.32333333333333,RAW,68.3307174286329,3.39815534465879,57.29521019558642,1649.9905941310822,False,False,1733.3321156860097,846.2666666666667,0.0
4,2025-02-03,FULL_SAFE_FLEX_RAW,0.0,7472.1677466352,38.32333333333333,RAW,157.64018322916715,0.7728800154320987,126.53635008336019,3791.544198788341,True,False,0.0,846.2666666666667,0.0
4,2025-02-04,BL1_LEGACY_B2_B3,0.0,6240.09404842897,4514.160555555552,RAW,57.20882947061323,117.06936178626529,0.8485074932108032,2912.1052777777736,False,False,0.0,82785.33611111101,0.0
4,2025-02-04,BL3_DIRECT_QUANTILE_LIGHTGBM,924.4781645802907,6745.864665370254,4514.160555555552,RAW,65.945371323413,99.7547298064706,0.8067433820635598,2443.698994286256,False,False,12299.497753156724,82785.33611111101,0.0
4,2025-02-04,FULL_SAFE_FLEX_RAW,277.540599666366,10856.342895240656,4514.160555555552,RAW,144.44595104692021,111.42316016586845,1.2457488603679239,2844.6374114151326,False,False,3672.219671739709,82785.33611111101,0.0
4,2025-02-05,BL1_LEGACY_B2_B3,0.0,10286.761856504356,5876.608333333345,RAW,92.22796018473706,175.6256336805559,0.8685414945984518,3996.408333333344,False,False,0.0,123426.91333333359,0.0
4,2025-02-05,BL3_DIRECT_QUANTILE_LIGHTGBM,2043.0364036358073,7291.177779061974,5876.608333333345,RAW,61.920590753225156,132.65929779236373,0.6309443333479355,3167.4184969011617,False,False,27416.318145467034,123426.91333333359,0.0
4,2025-02-05,FULL_SAFE_FLEX_RAW,840.9827856870087,16822.57982917701,5876.608333333345,RAW,229.76562555374124,156.54766511480864,1.2526586558672437,4541.745137063823,False,False,11138.251604486786,123426.91333333359,0.0
4,2025-02-06,BL1_LEGACY_B2_B3,0.0,10610.52613566259,6734.662500000002,RAW,85.76514829617985,199.1340218942902,0.8203047376731449,5187.167222222224,False,False,0.0,146762.2144444445,0.0
4,2025-02-06,BL3_DIRECT_QUANTILE_LIGHTGBM,2433.963223499354,7817.7376765173785,6734.662500000002,RAW,86.03318936437351,153.7741057511568,0.6904725632592654,3986.4050774533325,False,False,32705.242442785446,146762.2144444445,0.0
4,2025-02-06,FULL_SAFE_FLEX_RAW,825.3347000271019,17977.04057398293,6734.662500000002,RAW,237.09757372580086,181.50471915792915,1.205273584418644,4776.806287193581,False,False,10929.498351942066,146762.2144444445,0.0
4,2025-02-07,BL1_LEGACY_B2_B3,0.0,11179.203664420502,1650.2374999999997,RAW,197.23502324915484,53.14241126543209,2.679010609974712,4256.844129482794,False,False,0.0,36938.603333333325,0.0
4,2025-02-07,BL3_DIRECT_QUANTILE_LIGHTGBM,1736.2824691816481,4325.82156344667,1650.2374999999997,RAW,52.53974092831537,36.848132249875306,0.9564402683161739,778.4698989204303,False,False,23427.026928254592,36938.603333333325,0.0
4,2025-02-07,FULL_SAFE_FLEX_RAW,467.96488662659874,15081.742219699827,1650.2374999999997,RAW,279.6418103920445,44.83520099400444,3.4718678138123766,6237.543489953422,False,False,6192.506355473778,36938.603333333325,0.0
4,2025-02-08,BL1_LEGACY_B2_B3,0.0,11638.498619576056,326.57416666666666,RAW,240.33408620233996,7.292961323302468,18.19766324532079,5907.018328223169,False,False,0.0,2817.4861111111113,0.0
4,2025-02-08,BL3_DIRECT_QUANTILE_LIGHTGBM,0.0,2972.727470685627,326.57416666666666,RAW,59.11445912811661,7.292961323302468,4.880161058497512,1508.7818650952538,False,False,0.0,2817.4861111111113,0.0
4,2025-02-08,FULL_SAFE_FLEX_RAW,0.0,11948.704043918242,326.57416666666666,RAW,246.88989634233877,7.292961323302468,18.679437859281744,6064.4603821339215,False,False,0.0,2817.4861111111113,0.0
4,2025-02-09,BL1_LEGACY_B2_B3,0.0,4950.269468470858,216.32333333333332,RAW,104.53362685501567,7.210777777777778,8.265814976155873,2512.4660349846786,False,False,0.0,2599.76,0.0
4,2025-02-09,BL3_DIRECT_QUANTILE_LIGHTGBM,134.4253808427169,4043.008171149548,216.32333333333332,RAW,86.52836431239326,10.65790706327547,7.188939258780581,2051.993487198295,False,False,1778.992704542316,2599.76,0.0
4,2025-02-09,FULL_SAFE_FLEX_RAW,0.0,5387.421949251243,216.32333333333332,RAW,113.20923685937579,7.210777777777778,8.90755616522909,2734.338958684179,False,False,0.0,2599.76,0.0
4,2025-02-10,BL1_LEGACY_B2_B3,0.0,3265.825468747876,107.13777777777773,RAW,66.4345328914986,3.565749999999999,11.218629407008082,1657.5411942072665,True,False,0.0,2568.5377777777767,0.0
4,2025-02-10,BL3_DIRECT_QUANTILE_LIGHTGBM,32.46450255089266,3742.225892110617,107.13777777777773,RAW,76.51568553884431,4.166188245619225,12.930519770239735,1899.3340683881033,False,False,429.31233349833207,2568.5377777777767,0.0
4,2025-02-10,FULL_SAFE_FLEX_RAW,0.0,3622.462417051499,107.13777777777773,RAW,73.981359760699,3.565749999999999,12.428125288269621,1838.5491625896893,True,False,0.0,2568.5377777777767,0.0
4,2025-02-11,BL1_LEGACY_B2_B3,0.0,7616.85989435515,4.27,RAW,161.08726263996394,0.1031550925925926,161.19041773255654,3865.870716673485,True,False,0.0,26.93777777777778,0.0
4,2025-02-11,BL3_DIRECT_QUANTILE_LIGHTGBM,110.31127860546668,3185.9071749866866,4.27,RAW,67.32707461246437,3.0848671626809296,70.41194177514531,1616.9793621842234,False,False,1459.9996828947242,26.93777777777778,0.0
4,2025-02-11,FULL_SAFE_FLEX_RAW,0.0,7928.377931025863,4.27,RAW,167.67932412032857,0.1031550925925926,167.78247921292117,4023.9789755077363,True,False,0.0,26.93777777777778,0.0
4,2025-02-12,BL1_LEGACY_B2_B3,0.0,6316.759521474701,2.8644444444444446,RAW,133.6349844035023,0.04217592592592592,133.67716032942823,3206.0161269915084,True,False,0.0,21.997777777777777,0.0
4,2025-02-12,BL3_DIRECT_QUANTILE_LIGHTGBM,140.83531438344977,2909.406175156705,2.8644444444444446,RAW,61.531670629742145,3.8735827940073655,65.40525342374951,1476.6436945732382,False,False,1865.1744952150975,21.997777777777777,0.0
4,2025-02-12,FULL_SAFE_FLEX_RAW,0.0,6589.315264892676,2.8644444444444446,RAW,139.40256125600075,0.04217592592592592,139.44473718192668,3344.349414166925,True,False,0.0,21.997777777777777,0.0
4,2025-02-13,BL1_LEGACY_B2_B3,0.0,8713.790508640757,1304.9269444444444,RAW,168.8410242028511,25.190518422067903,4.659627267105199,4085.559964530804,False,False,0.0,25171.30388888889,0.0
4,2025-02-13,BL3_DIRECT_QUANTILE_LIGHTGBM,96.83980237083577,3148.7178693605783,1304.9269444444444,RAW,54.14892569908816,24.593244224750915,1.8909768849151551,1476.3122494057955,False,False,1281.4596970467205,25171.30388888889,0.0
4,2025-02-13,FULL_SAFE_FLEX_RAW,0.0,8988.934534680679,1304.9269444444444,RAW,174.6567543738093,25.190518422067903,4.799290821371262,4214.5643761188285,False,False,0.0,25171.30388888889,0.0
4,2025-02-14,BL1_LEGACY_B2_B3,0.0,5529.635681472772,414.59583333333336,RAW,114.67423074657027,11.386909915123457,5.674428192267097,2806.518296433522,False,False,0.0,1607.5138888888887,0.0
4,2025-02-14,BL3_DIRECT_QUANTILE_LIGHTGBM,306.6213627748035,4095.1481265627367,414.59583333333336,RAW,86.54027855007853,18.032220735336892,4.707153488904655,2078.4566661980675,False,False,4064.2775193489647,1607.5138888888887,0.0
4,2025-02-14,FULL_SAFE_FLEX_RAW,0.0,5794.104167090555,414.59583333333336,RAW,119.98662460668187,11.386909915123457,5.913556581317159,2940.7469665434273,False,False,0.0,1607.5138888888887,0.0
4,2025-02-15,BL1_LEGACY_B2_B3,0.0,8883.030744967602,3.007777777777777,RAW,187.91508217884785,0.08058796296296293,187.99567014181082,4508.504673655659,True,False,0.0,60.622222222222206,0.0
4,2025-02-15,BL3_DIRECT_QUANTILE_LIGHTGBM,345.0607833341373,3956.2643267428152,3.007777777777777,RAW,83.65933032758868,9.371247998657996,93.03057832624667,2007.9674065568229,False,False,4575.782007678716,60.622222222222206,0.0
4,2025-02-15,FULL_SAFE_FLEX_RAW,0.0,9108.70535873828,3.007777777777777,RAW,192.6906031869824,0.08058796296296293,192.77119114994537,4623.043852920223,True,False,0.0,60.622222222222206,0.0
4,2025-02-16,BL1_LEGACY_B2_B3,0.0,12221.456052970798,17.090833333333332,RAW,258.1997332545689,0.5606527777777778,258.7603860323467,6186.605782218059,True,False,0.0,406.20666666666665,0.0
4,2025-02-16,BL3_DIRECT_QUANTILE_LIGHTGBM,34.093137048598656,3437.223273789173,17.090833333333332,RAW,72.31578522684016,0.4164806983747727,72.73226592521493,1728.2451532338823,False,False,450.8593594333016,406.20666666666665,0.0
4,2025-02-16,FULL_SAFE_FLEX_RAW,0.0,12448.159441707943,17.090833333333332,RAW,262.99702426324956,0.5606527777777778,263.5576770410273,6301.66710723194,True,False,0.0,406.20666666666665,0.0
4,2025-02-17,BL1_LEGACY_B2_B3,0.0,6597.749449313894,1.1766666666666667,RAW,139.59381943472064,0.03018055555555556,139.6239999902762,3348.6301108090124,True,False,0.0,24.262222222222224,0.0
4,2025-02-17,BL3_DIRECT_QUANTILE_LIGHTGBM,0.0,3166.7475822680276,1.1766666666666667,RAW,66.99007716499317,0.03018055555555556,67.02025772054873,1607.255078232336,True,False,0.0,24.262222222222224,0.0
4,2025-02-17,FULL_SAFE_FLEX_RAW,0.0,6911.43097937969,1.1766666666666667,RAW,146.2316627954064,0.03018055555555556,146.26184335096195,3507.8364318208232,True,False,0.0,24.262222222222224,0.0
4,2025-02-18,BL1_LEGACY_B2_B3,0.0,6359.651441613933,17.985833333333332,RAW,134.16031760647041,0.5570315393518518,134.71734914582225,3212.1261020123034,True,False,0.0,403.7388888888888,0.0
4,2025-02-18,BL3_DIRECT_QUANTILE_LIGHTGBM,2.2603745599170804,2460.0433612574548,17.985833333333332,RAW,51.6403566765385,0.5262018324662783,52.16655850900478,1232.9140784951348,False,False,29.883960360649873,403.7388888888888,0.0
4,2025-02-18,FULL_SAFE_FLEX_RAW,0.0,6672.371835430335,17.985833333333332,RAW,140.77782227564816,0.5570315393518518,141.334853815,3370.844606714926,True,False,0.0,403.7388888888888,0.0
4,2025-02-19,BL1_LEGACY_B2_B3,0.0,4984.080767009847,19.229444444444447,RAW,105.03446513875976,0.5672037037037037,100.57937437244904,2528.072775374457,False,False,0.0,243.28444444444446,0.0
4,2025-02-19,BL3_DIRECT_QUANTILE_LIGHTGBM,27.179738892133006,3029.6298216757546,19.229444444444447,RAW,63.698129328282,0.9904217480641494,61.6120376471063,1536.1082674882923,False,False,359.42825545876514,243.28444444444446,0.0
4,2025-02-19,FULL_SAFE_FLEX_RAW,0.0,5295.59880368056,19.229444444444447,RAW,111.62519922494376,0.5672037037037037,106.85666069102479,2686.1810342087088,False,False,0.0,243.28444444444446,0.0
4,2025-02-20,BL1_LEGACY_B2_B3,0.0,8135.246894467644,218.29277777777773,RAW,166.70099041725803,7.2675462962962945,13.679724262831789,4127.181844522483,True,False,0.0,5235.373333333333,0.0
4,2025-02-20,BL3_DIRECT_QUANTILE_LIGHTGBM,10.375772442912872,3485.895180492973,218.29277777777773,RAW,68.3156363301802,7.3396807906572,5.949029041580238,1767.4439877331322,False,False,137.19732323103057,5235.373333333333,0.0
4,2025-02-20,FULL_SAFE_FLEX_RAW,0.0,8571.230183161091,218.29277777777773,RAW,175.92687240532632,7.2675462962962945,14.405186027714056,4348.461354989526,True,False,0.0,5235.373333333333,0.0
4,2025-02-21,BL1_LEGACY_B2_B3,0.0,6010.829673916334,313.63916666666677,RAW,119.37384485380655,10.431078703703706,7.1114502918091,3016.506049180595,True,False,0.0,7514.5266666666685,0.0
4,2025-02-21,BL3_DIRECT_QUANTILE_LIGHTGBM,18.897558082240554,3060.051124832689,313.63916666666677,RAW,56.93215185141528,10.180509781098625,3.6768124356944902,1518.86416755104,False,False,249.89535600331098,7514.5266666666685,0.0
4,2025-02-21,FULL_SAFE_FLEX_RAW,0.0,6480.49737022147,313.63916666666677,RAW,129.3125256521108,10.431078703703706,7.655947623083165,3254.8817865443784,True,False,0.0,7514.5266666666685,0.0
4,2025-02-22,BL1_LEGACY_B2_B3,0.0,11047.75948934608,241.82222222222222,RAW,229.73327185570307,5.403943287037038,24.873522540993715,5583.193841961881,True,False,0.0,3901.1694444444447,0.0
4,2025-02-22,BL3_DIRECT_QUANTILE_LIGHTGBM,26.67957050453483,3038.1064913303053,241.82222222222222,RAW,60.24027696013577,4.9457873014405305,6.895578132048164,1517.9644160283965,False,False,352.8127659190474,3901.1694444444447,0.0
4,2025-02-22,FULL_SAFE_FLEX_RAW,0.0,11273.434103116757,241.82222222222222,RAW,234.50879286383764,5.403943287037038,25.378691530805543,5697.733021226447,True,False,0.0,3901.1694444444447,0.0
4,2025-02-23,BL1_LEGACY_B2_B3,0.0,11833.773908779913,230.22000000000003,RAW,244.9102131186921,7.422324074074075,19.518785792481353,6006.1285957997825,True,False,0.0,5520.88,0.0
4,2025-02-23,BL3_DIRECT_QUANTILE_LIGHTGBM,24.34534671651668,3766.3763716566273,230.22000000000003,RAW,74.1952807840596,7.871740085719125,6.348165079323862,1911.5914333607393,False,False,321.93622314579244,5520.88,0.0
4,2025-02-23,FULL_SAFE_FLEX_RAW,0.0,12103.354363559227,230.22000000000003,RAW,250.61482961795548,7.422324074074075,19.960057412527384,6142.951801211667,True,False,0.0,5520.88,0.0
4,2025-02-24,BL1_LEGACY_B2_B3,0.0,7579.469128155729,200.72777777777776,RAW,155.37731950430347,6.683699074074073,13.855852121457554,3846.893359845451,True,False,0.0,4813.008888888889,0.0
4,2025-02-24,BL3_DIRECT_QUANTILE_LIGHTGBM,124.35144504755661,2765.2219071864133,200.72777777777776,RAW,53.50259661032865,8.987571390836688,5.342768634089714,1403.4642286145117,False,False,1646.6666995205123,4813.008888888889,0.0
4,2025-02-24,FULL_SAFE_FLEX_RAW,1.4138455884317438,8396.68906308999,200.72777777777776,RAW,172.67058480489536,6.709527083577343,15.336595596276245,4261.6662005387,False,False,18.69216999253605,4813.008888888889,0.0
4,2025-02-25,BL1_LEGACY_B2_B3,0.0,5087.717011349787,401.5800000000001,RAW,97.62941126742575,13.376861111111113,4.742015334358809,2582.2263349592345,True,False,0.0,9632.535555555556,0.0
4,2025-02-25,BL3_DIRECT_QUANTILE_LIGHTGBM,121.32513317909908,3290.661077981993,401.5800000000001,RAW,59.80836828739662,15.624068082003534,3.2223563795743,1670.1462907694445,False,False,1605.9883559787525,9632.535555555556,0.0
4,2025-02-25,FULL_SAFE_FLEX_RAW,0.0,5865.314040554473,401.5800000000001,RAW,114.08421265950209,13.376861111111113,5.444938861589525,2976.8889159005626,True,False,0.0,9632.535555555556,0.0
4,2025-02-26,BL1_LEGACY_B2_B3,0.0,5732.381498150524,216.3225,RAW,117.09348164015941,4.606066936728395,13.804346625899646,2909.1409983181497,True,False,0.0,1140.776111111111,0.0
4,2025-02-26,BL3_DIRECT_QUANTILE_LIGHTGBM,7.151786172007174,2895.6960270058644,216.3225,RAW,57.29673587537081,4.701431913037493,7.032435274656469,1469.4060619517404,False,False,94.56482188463943,1140.776111111111,0.0
4,2025-02-26,FULL_SAFE_FLEX_RAW,0.0,6252.797338178383,216.3225,RAW,128.1060485190574,4.606066936728395,15.053499085501128,3173.273512813753,True,False,0.0,1140.776111111111,0.0
4,2025-02-27,BL1_LEGACY_B2_B3,0.0,8524.56011654444,2262.487777777776,RAW,137.16940016501462,62.8737329282407,1.806229676316755,3559.644991356259,False,False,0.0,43187.60499999996,0.0
4,2025-02-27,BL3_DIRECT_QUANTILE_LIGHTGBM,19.371053652545726,3702.8712692674294,2262.487777777776,RAW,44.63937395379325,62.491580629976774,0.9673069324061296,1546.2272524424263,False,False,256.1534083010639,43187.60499999996,0.0
4,2025-02-27,FULL_SAFE_FLEX_RAW,0.0,8997.834589377804,2262.487777777776,RAW,146.93130690866332,62.8737329282407,1.8943718953730582,3757.2726793220495,False,False,0.0,43187.60499999996,0.0
4,2025-02-28,BL1_LEGACY_B2_B3,0.0,6824.453435716923,5044.360555555553,RAW,62.87159824925562,162.25129330632706,0.7927994495487303,3994.1255555555526,False,False,0.0,116764.24833333328,0.0
4,2025-02-28,BL3_DIRECT_QUANTILE_LIGHTGBM,1100.3285992094143,6447.181433344249,5044.360555555553,RAW,63.62922555766545,139.09533923435822,0.7139208379323817,3460.782052519233,False,False,14681.217163545683,116764.24833333328,0.0
4,2025-02-28,FULL_SAFE_FLEX_RAW,524.675171232265,12084.916583382048,5044.360555555553,RAW,134.7178444855673,150.30825618013046,1.0037563668152987,3729.937121532162,False,False,6947.34370739972,116764.24833333328,0.0
5,2025-03-01,BL1_LEGACY_B2_B3,0.0,6667.024611549381,5472.625555555557,RAW,121.48749402497111,181.8313553240741,0.9489521295101786,5216.156111111112,False,False,0.0,126798.1816666667,0.0
5,2025-03-01,BL3_DIRECT_QUANTILE_LIGHTGBM,1159.0558509921461,6637.47590011601,5472.625555555557,RAW,121.5081612565455,172.2562402193935,0.9190604374015732,4804.887802041013,False,False,15577.017944128324,126798.1816666667,0.0
5,2025-03-01,FULL_SAFE_FLEX_RAW,453.3633153713962,12099.5564478505,5472.625555555557,RAW,128.99738168071366,177.566546013345,0.9591045615549944,5055.289001948422,False,False,6055.9449882106255,126798.1816666667,0.0
5,2025-03-02,BL1_LEGACY_B2_B3,0.0,3893.702950828532,2611.3491666666673,RAW,63.73093002423079,87.01907870370373,0.9899386809371508,2608.4536111111115,False,False,0.0,62657.2488888889,0.0
5,2025-03-02,BL3_DIRECT_QUANTILE_LIGHTGBM,1045.2189696536418,4821.3555797551935,2611.3491666666673,RAW,63.39055964349968,84.75017247217212,0.9728041953769858,2237.5780938618936,False,False,14080.310618675578,62657.2488888889,0.0
5,2025-03-02,FULL_SAFE_FLEX_RAW,391.9576312737645,6644.850975982708,2611.3491666666673,RAW,77.56682203041471,86.07995656313938,1.07462863523203,2469.3751084633777,False,False,5239.7580337927875,62657.2488888889,0.0
5,2025-03-03,BL1_LEGACY_B2_B3,0.0,5832.75268754617,0.7644444444444445,RAW,124.09980775693747,0.014462962962962964,124.11427071990043,2770.920055926234,True,False,0.0,11.591111111111111,0.0
5,2025-03-03,BL3_DIRECT_QUANTILE_LIGHTGBM,0.0,2535.2954008283014,0.7644444444444445,RAW,53.9359833937045,0.014462962962962964,53.95044635666746,1204.422894331241,True,False,0.0,11.591111111111111,0.0
