count,total,mean,median,max,top1,top3,top1_share,top3_share,day,slot,hour_AEST,weekday,train,training_tail_exceedances,classification,job_count_percentile,max_severity_percentile,total_severity_percentile,R3_CMABF_Q90,R3_CMABF_miss
7,4216.766666666666,602.395238095238,834.0111111111111,858.0577777777778,858.0577777777778,2555.1644444444446,0.20348713732744153,0.6059534819991095,2024-11-26,35,17.5,1,False,5,SEVERITY_DRIVEN,68.27594810379242,99.64135021097046,99.8003992015968,5019.282803955077,False
754,11667.380000000014,15.473978779840849,15.131388888888889,95.01333333333334,95.01333333333334,134.12333333333333,0.008143502083015485,0.011495582841506249,2024-11-27,4,2.0,2,False,753,COUNT_DRIVEN,99.7879241516966,91.70886075949367,99.9875249500998,5027.625821533202,True
97,1670.394722222222,17.22056414662085,2.131111111111111,48.022222222222226,48.022222222222226,144.06666666666666,0.028749026552439955,0.08624707965731986,2024-11-27,5,2.5,2,False,48,UNRESOLVED,85.99051896207585,86.39240506329114,99.21407185628742,5020.001981201171,False
8,1227.096388888889,153.3870486111111,5.388472222222222,1199.1144444444444,1199.1144444444444,1215.1277777777777,0.9771966206584786,0.9902463969257146,2024-11-27,15,7.5,2,False,5,SEVERITY_DRIVEN,69.61077844311377,99.74683544303798,98.76497005988024,5020.430829467772,False
7,489.85361111111104,69.9790873015873,3.968888888888889,384.52,384.52,485.02194444444444,0.7849692056527092,0.9901365090364299,2024-11-28,2,1.0,3,False,4,SEVERITY_DRIVEN,68.27594810379242,99.30379746835443,97.2554890219561,5020.150861206053,False
9,771.1125000000001,85.67916666666667,0.7047222222222222,756.9855555555556,756.9855555555556,768.0144444444445,0.9816797880407275,0.9959823559395606,2024-11-28,8,4.0,3,False,3,SEVERITY_DRIVEN,70.65868263473054,99.55696202531645,98.17864271457086,5020.258328857421,False
17,565.3841666666666,33.257892156862745,20.786666666666665,105.21222222222222,105.21222222222222,258.3977777777778,0.18608979243709908,0.45703044586694497,2024-11-28,19,9.5,3,False,14,UNRESOLVED,76.04790419161677,93.16455696202532,97.57984031936128,5020.29023498535,False
4,1364.4619444444445,341.1154861111111,0.7168055555555555,1362.3466666666666,1362.3466666666666,1363.7802777777777,0.9984497348669997,0.9995004135736857,2024-11-28,20,10.0,3,False,1,SEVERITY_DRIVEN,62.08832335329341,99.74683544303798,98.86477045908184,5020.311597290038,False
2,768.7711111111112,384.3855555555556,384.3855555555556,768.0311111111112,768.0311111111112,768.7711111111112,0.9990374248078463,1.0,2024-11-28,22,11.0,3,False,1,SEVERITY_DRIVEN,55.18962075848303,99.59915611814345,98.16616766467065,5020.235211791991,False
8,2642.6669444444447,330.3333680555556,385.1544444444445,854.3622222222223,854.3622222222223,1657.98,0.3232954587857952,0.6273889350625488,2024-11-28,36,18.0,3,False,6,SEVERITY_DRIVEN,69.61077844311377,99.64135021097046,99.57584830339322,5019.55976623535,False
76,1411.5188888888906,18.572616959064327,20.446666666666665,95.66,95.66,136.55333333333334,0.06777096697253619,0.09674212255198683,2024-11-30,6,3.0,5,False,68,UNRESOLVED,84.4061876247505,91.79324894514768,98.92714570858283,5081.443494262694,False
258,603.2083333333333,2.338016795865633,0.5740277777777778,14.675555555555556,14.675555555555556,24.482222222222223,0.024329165803228112,0.040586677718680214,2024-11-30,23,11.5,5,False,127,COUNT_DRIVEN,95.17215568862275,70.63291139240506,97.79191616766467,5020.404355468749,False
252,2372.0552777777766,9.412917768959437,0.7447222222222223,30.184444444444445,30.184444444444445,90.48833333333333,0.012725017299226803,0.03814764950086068,2024-11-30,47,23.5,5,False,123,UNRESOLVED,94.92265469061876,79.83122362869199,99.47604790419162,5020.23554748535,False
145,453.12138888888865,3.1249750957854405,3.6241666666666665,3.6280555555555556,3.6280555555555556,10.884166666666667,0.008006807104056619,0.02402042131216986,2024-12-01,0,0.0,6,False,122,UNRESOLVED,89.25898203592814,44.13502109704641,97.1057884231537,5020.266324462889,False
143,3846.077222222222,26.89564491064491,27.22277777777778,33.92666666666667,33.92666666666667,89.06305555555556,0.008821109069428462,0.023156855780471275,2024-12-01,2,1.0,6,False,141,UNRESOLVED,89.05938123752495,81.37130801687763,99.7380239520958,5020.050519409178,False
539,10456.25611111113,19.39936198721913,27.115833333333335,96.01555555555555,96.01555555555555,282.3022222222222,0.009182594088674488,0.026998403560739053,2024-12-01,7,3.5,6,False,392,COUNT_DRIVEN,99.45109780439122,92.0464135021097,99.9875249500998,5020.382382812499,True
37,1622.6538888888888,43.855510510510506,21.0,307.0933333333333,307.0933333333333,902.44,0.18925374994393615,0.5561506407370368,2024-12-01,8,4.0,6,False,36,SEVERITY_DRIVEN,80.20209580838323,98.94514767932489,99.20159680638723,5020.900784912108,False
261,877.7591666666666,3.3630619412515963,0.7355555555555555,384.1111111111111,384.1111111111111,456.5133333333333,0.4376042150260781,0.5200895082269149,2024-12-02,7,3.5,0,False,115,MIXED,95.28443113772455,99.26160337552743,98.35329341317366,5020.618878784178,False
8,903.1722222222222,112.89652777777778,10.983472222222224,302.38666666666666,302.38666666666666,879.7333333333333,0.33480510054068685,0.9740482619901458,2024-12-03,0,0.0,1,False,4,SEVERITY_DRIVEN,69.61077844311377,98.92405063291139,98.39071856287426,5019.549741210936,False
35,1005.6705555555558,28.733444444444444,12.006666666666666,104.65444444444445,104.65444444444445,295.87,0.10406434181284238,0.29420171284278535,2024-12-03,6,3.0,1,False,29,UNRESOLVED,79.92764471057885,93.16455696202532,98.49051896207585,5019.805081787108,False
24,862.8922222222221,35.95384259259259,26.612222222222222,72.05333333333333,72.05333333333333,216.14,0.08350212399385529,0.2504831941159125,2024-12-03,10,5.0,1,False,20,UNRESOLVED,77.91916167664671,89.57805907172995,98.32834331337325,5020.3112310791,False
11,906.6022222222222,82.41838383838383,4.8133333333333335,236.47444444444446,236.47444444444446,676.0111111111112,0.26083594177037095,0.7456534900765006,2024-12-03,15,7.5,1,False,7,SEVERITY_DRIVEN,72.80439121756487,98.56540084388186,98.40319361277444,5020.348035278319,False
1761,20415.02722222214,11.592860432834879,15.094444444444445,36.007222222222225,36.007222222222225,108.02166666666668,0.0017637606764015327,0.005291282029204598,2024-12-03,19,9.5,1,False,1405,COUNT_DRIVEN,99.9875249500998,81.85654008438819,100.0,5020.143033447264,True
22,828.9630555555557,37.680138888888884,1.1055555555555556,405.35777777777776,405.35777777777776,811.8933333333333,0.4889937797120699,0.9794083438244633,2024-12-03,24,12.0,1,False,2,SEVERITY_DRIVEN,77.34530938123753,99.30379746835443,98.29091816367266,5019.7594732666,False
16,1495.2575,93.45359375000001,0.11,366.4066666666667,366.4066666666667,1098.8444444444444,0.2450458644525553,0.7348864288889669,2024-12-03,34,17.0,1,False,5,SEVERITY_DRIVEN,75.69860279441117,99.07172995780591,99.03942115768463,5019.648862304686,False
5,717.8575,143.5715,9.855555555555556,432.32,432.32,716.3888888888889,0.6022365163002407,0.9979541745943853,2024-12-03,47,23.5,1,False,3,SEVERITY_DRIVEN,64.35878243512974,99.30379746835443,98.06636726546907,5019.479886474608,False
149,3850.7347222222256,25.843857196122297,27.17,27.50583333333333,27.50583333333333,82.35916666666667,0.0071430091443588075,0.02138790973872589,2024-12-04,5,2.5,2,False,144,UNRESOLVED,89.52095808383234,79.13502109704642,99.7380239520958,5020.6721319580065,False
9,1076.4886111111111,119.60984567901235,70.76277777777777,768.0177777777777,768.0177777777777,926.3727777777777,0.713447192892323,0.8605504677115074,2024-12-04,7,3.5,2,False,6,SEVERITY_DRIVEN,70.65868263473054,99.59915611814345,98.60279441117764,5020.078519287108,False
842,644.5800000000006,0.7655344418052257,0.27361111111111114,192.01555555555555,192.01555555555555,215.9286111111111,0.2978925122646613,0.3349911742702394,2024-12-05,5,2.5,3,False,30,MIXED,99.8003992015968,96.54008438818565,97.89171656686626,5020.239346923827,False
33,855.2911111111113,25.917912457912458,22.65888888888889,48.00388888888889,48.00388888888889,144.00972222222222,0.056125789529750746,0.16837509515928298,2024-12-05,27,13.5,3,False,32,UNRESOLVED,79.67814371257485,85.27426160337552,98.32834331337325,5019.93266052246,False
6,1536.6638888888888,256.11064814814813,384.0311111111111,384.0311111111111,384.0311111111111,1152.0933333333332,0.24991223773000315,0.7497367131900093,2024-12-05,30,15.0,3,False,4,SEVERITY_DRIVEN,66.56686626746507,99.15611814345992,99.06437125748504,5019.960858764647,False
14,859.956111111111,61.42543650793651,24.62263888888889,384.14222222222224,384.14222222222224,664.2755555555556,0.44669979927916226,0.7724528577362799,2024-12-07,9,4.5,5,False,7,SEVERITY_DRIVEN,74.92514970059881,99.28270042194093,98.32834331337325,5021.261060180663,False
103,1348.073333333333,13.088090614886731,13.5375,18.573055555555555,18.573055555555555,54.57972222222222,0.013777481607495803,0.04048720560866291,2024-12-07,15,7.5,5,False,99,UNRESOLVED,86.40219560878243,74.78902953586498,98.86477045908184,5028.015164794921,False
5,450.5161111111111,90.10322222222223,0.019444444444444445,432.1066666666667,432.1066666666667,450.4772222222222,0.9591369897981205,0.9999136792493547,2024-12-09,21,10.5,0,False,2,SEVERITY_DRIVEN,64.35878243512974,99.30379746835443,97.1057884231537,5020.150830688475,False
29,672.2316666666668,23.180402298850574,0.15777777777777777,158.88222222222223,158.88222222222223,332.46,0.2363503983828326,0.494561646654551,2024-12-14,15,7.5,5,False,10,SEVERITY_DRIVEN,78.96706586826348,95.23206751054852,97.96656686626747,5020.830716552733,False
171,3304.954444444443,19.327218973359326,22.34111111111111,23.1125,23.1125,69.22083333333333,0.006993288527426335,0.020944565045273787,2024-12-14,20,10.0,5,False,148,UNRESOLVED,90.7559880239521,77.0464135021097,99.7005988023952,5022.688809814452,False
3,1055.226111111111,351.74203703703705,0.5052777777777778,1054.72,1054.72,1055.226111111111,0.9995203766228091,1.0,2024-12-14,34,17.0,5,False,1,SEVERITY_DRIVEN,58.919660678642714,99.68354430379746,98.55289421157684,5020.304822387694,False
78,501.49000000000007,6.4293589743589745,9.043888888888889,14.896666666666667,14.896666666666667,34.028888888888886,0.029704812990621277,0.0678555681845877,2024-12-15,18,9.0,6,False,54,UNRESOLVED,84.58083832335329,70.75949367088607,97.31786427145708,5020.603406372069,False
2,453.06444444444446,226.53222222222223,226.53222222222223,286.2311111111111,286.2311111111111,453.06444444444446,0.631766881336479,1.0,2024-12-16,19,9.5,0,False,2,SEVERITY_DRIVEN,55.18962075848303,98.83966244725738,97.1057884231537,5020.277234497069,False
11,535.9755555555556,48.7250505050505,11.927777777777777,194.16,194.16,416.3511111111111,0.3622553267354647,0.7768098876814448,2024-12-17,6,3.0,1,False,11,SEVERITY_DRIVEN,72.80439121756487,97.76371308016877,97.50499001996008,5019.373868408202,False
367,4676.2861111111115,12.741924008477143,15.150833333333333,21.26,21.26,53.38416666666667,0.004546342865866372,0.011415932515297336,2024-12-18,3,1.5,2,False,312,COUNT_DRIVEN,97.65469061876247,76.35021097046413,99.812874251497,5021.822263183592,False
193,2291.3325000000027,11.872189119170985,15.125555555555556,16.180555555555557,16.180555555555557,48.220555555555556,0.007061635775495498,0.02104476567916507,2024-12-18,11,5.5,2,False,162,UNRESOLVED,92.06586826347305,73.71308016877637,99.45109780439122,5020.0520147705065,False
206,1421.4688888888886,6.9003344120819845,6.818611111111111,11.25361111111111,11.25361111111111,33.76083333333333,0.007916888789530705,0.023750666368592115,2024-12-18,12,6.0,2,False,160,UNRESOLVED,92.76447105788424,67.32067510548524,98.93962075848303,5020.050504150389,False
14,535.8347222222222,38.27390873015873,0.23055555555555557,432.2266666666667,432.2266666666667,507.74222222222227,0.8066417660918452,0.9475724531559017,2024-12-18,18,9.0,2,False,5,SEVERITY_DRIVEN,74.92514970059881,99.30379746835443,97.50499001996008,5020.140622558592,False
1,891.4933333333333,891.4933333333333,891.4933333333333,891.4933333333333,891.4933333333333,891.4933333333333,1.0,1.0,2024-12-18,34,17.0,2,False,1,SEVERITY_DRIVEN,49.650698602794414,99.64135021097046,98.37824351297405,5019.383450927733,False
6,449.00666666666666,74.83444444444444,78.84555555555556,110.22444444444444,110.22444444444444,304.7488888888889,0.24548509549474642,0.6787179601391715,2024-12-18,35,17.5,2,False,5,UNRESOLVED,66.56686626746507,93.22784810126582,97.1057884231537,5019.375134887694,False
88,1156.133888888889,13.1378851010101,15.624166666666667,16.921388888888888,16.921388888888888,49.150000000000006,0.014636184486514199,0.0425123772189015,2024-12-19,3,1.5,3,False,77,UNRESOLVED,85.32934131736526,74.0506329113924,98.72754491017965,5019.859540405272,False
12,544.9038888888888,45.40865740740741,0.3441666666666667,338.5288888888889,338.5288888888889,535.6733333333334,0.6212634847939547,0.9830602134729165,2024-12-19,9,4.5,3,False,5,SEVERITY_DRIVEN,73.75249500998004,99.0295358649789,97.54241516966069,5020.179913940428,False
7,743.1894444444443,106.16992063492064,169.26444444444445,169.26444444444445,169.26444444444445,507.79333333333335,0.22775410187771777,0.6832623056331533,2024-12-19,24,12.0,3,False,6,SEVERITY_DRIVEN,68.27594810379242,95.42194092827005,98.10379241516966,5020.135465087889,False
35,675.7291666666669,19.306547619047617,4.825277777777778,56.64277777777778,56.64277777777778,169.92833333333334,0.08382467499100764,0.2514740249730229,2024-12-20,4,2.0,4,False,24,UNRESOLVED,79.92764471057885,88.08016877637131,97.99151696606786,5020.421903076171,False
488,10348.017222222245,21.204953324225865,25.54222222222222,110.33666666666667,110.33666666666667,174.2525,0.01066259016555558,0.016839216272832906,2024-12-20,5,2.5,4,False,422,COUNT_DRIVEN,99.13922155688623,93.24894514767932,99.9875249500998,5020.748273315428,True
7,510.36444444444436,72.90920634920634,2.28,432.02666666666664,432.02666666666664,507.34666666666664,0.8465062003622684,0.9940870140727325,2024-12-20,7,3.5,4,False,3,SEVERITY_DRIVEN,68.27594810379242,99.30379746835443,97.38023952095809,5020.673306884764,False
6,1377.06,229.51,210.4638888888889,286.06,286.06,795.0544444444445,0.2077324154357835,0.5773564292365216,2024-12-25,3,1.5,2,False,6,SEVERITY_DRIVEN,66.56686626746507,98.83966244725738,98.87724550898204,5016.726712646483,False
12,641.4347222222224,53.45289351851852,24.00722222222222,400.74666666666667,400.74666666666667,471.6088888888889,0.6247660951036412,0.7352406605851031,2024-12-25,8,4.0,2,False,10,SEVERITY_DRIVEN,73.75249500998004,99.30379746835443,97.86676646706587,5020.116803588866,False
7,483.9333333333334,69.13333333333334,76.56444444444445,87.72055555555555,87.72055555555555,252.7472222222222,0.18126578500252558,0.5222769435643109,2024-12-25,29,14.5,2,False,7,UNRESOLVED,68.27594810379242,90.9915611814346,97.2055888223553,5019.803876342772,False
88,1398.648888888889,15.893737373737373,15.629027777777779,37.733333333333334,37.733333333333334,70.38527777777779,0.02697841726618705,0.050323764839718337,2024-12-26,3,1.5,3,False,88,UNRESOLVED,85.32934131736526,82.13080168776371,98.91467065868264,5020.273572387694,False
482,7326.075833333336,15.19932745504841,15.176666666666666,106.38666666666667,106.38666666666667,178.39666666666668,0.014521644204474628,0.024350917288484698,2024-12-26,4,2.0,3,False,446,COUNT_DRIVEN,99.08932135728543,93.16455696202532,99.9625748502994,5020.518765869139,True
162,1831.0466666666675,11.30275720164609,12.001944444444444,12.008611111111112,12.008611111111112,36.025555555555556,0.006558331543221785,0.019674842925297118,2024-12-26,18,9.0,3,False,157,UNRESOLVED,90.13223552894212,68.20675105485232,99.26397205588822,5020.476544799803,False
164,1517.327222222221,9.251995257452574,9.391111111111112,37.69777777777778,37.69777777777778,61.715555555555554,0.024844856946919475,0.040673860358986534,2024-12-27,22,11.0,4,False,157,UNRESOLVED,90.2944111776447,82.13080168776371,99.06437125748504,5020.379224243163,False
29,665.8108333333337,22.958994252873563,3.1458333333333335,89.26833333333333,89.26833333333333,266.0805555555556,0.1340746182912313,0.3996338633053514,2024-12-27,23,11.5,4,False,21,UNRESOLVED,78.96706586826348,91.13924050632912,97.95409181636727,5020.399594726561,False
6,1014.9911111111112,169.1651851851852,146.5088888888889,377.37333333333333,377.37333333333333,978.0355555555556,0.3717996435655703,0.963590266800366,2024-12-28,1,0.5,5,False,4,SEVERITY_DRIVEN,66.56686626746507,99.15611814345992,98.49051896207585,5020.390958251952,False
60,1018.6775,16.977958333333333,8.471666666666668,512.2666666666667,512.2666666666667,565.1141666666666,0.5028742331765124,0.554752771771897,2024-12-28,2,1.0,5,False,47,SEVERITY_DRIVEN,82.78443113772455,99.43037974683544,98.49051896207585,5020.491116943358,False
62,1371.574166666667,22.122163978494626,27.207361111111112,33.945277777777775,33.945277777777775,89.90694444444443,0.024749137598789057,0.06555018797338903,2024-12-28,12,6.0,5,False,53,UNRESOLVED,82.94660678642714,81.37130801687763,98.87724550898204,5020.725919189452,False
86,2017.951111111111,23.46454780361757,27.23166666666667,27.41861111111111,27.41861111111111,82.19083333333333,0.013587351527071464,0.040729843691841454,2024-12-28,13,6.5,5,False,74,UNRESOLVED,85.14221556886227,79.11392405063292,99.37624750499002,5020.77477783203,False
