case,job_uid,state,site,downstream,DA_GPU,runtime_only_GPU,Actual_GPU,runtime_effect_GPU,admission_delay_effect_GPU,runtime_effect_IT_kW,admission_delay_effect_IT_kW,migration_selected
B1,8620712,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8632471,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8632471,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8632471,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8632471,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8632471,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8632477,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8632477,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8632477,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8632477,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8632477,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8632478,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8632478,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8632478,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8632478,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8632478,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8651765,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8651765,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8651765,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8651765,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8651765,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8654424,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8654424,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8654424,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8654424,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8654424,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8656975,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8656975,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8656975,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8656975,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8656975,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8664592,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8664592,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8664592,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8664592,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8664592,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8665036,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8665036,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8665036,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8665036,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8665036,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8665037,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8665037,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8665037,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8665037,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8665037,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8665162,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8665162,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8665162,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8665162,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8665162,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8665164,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8665164,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8665164,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8665164,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8665164,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8666895,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,True
B1,8666895,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,True
B1,8666895,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,True
B1,8666895,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,True
B1,8666895,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,True
B1,8666900,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,True
B1,8666900,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,True
B1,8666900,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,True
B1,8666900,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,True
B1,8666900,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,True
B1,8666909,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,True
B1,8666909,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,True
B1,8666909,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,True
B1,8666909,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,True
B1,8666909,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,True
B1,8666917,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,True
B1,8666917,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,True
B1,8666917,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,True
B1,8666917,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,True
B1,8666917,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,True
B1,8666918,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,True
B1,8666918,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,True
B1,8666918,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,True
B1,8666918,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,True
B1,8666918,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,True
B1,8666924,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,True
B1,8666924,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,True
B1,8666924,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,True
B1,8666924,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,True
B1,8666924,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,True
B1,8666935,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,True
B1,8666935,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,True
B1,8666935,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,True
B1,8666935,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,True
B1,8666935,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,True
B1,8666937,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,True
B1,8666937,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,True
B1,8666937,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,True
B1,8666937,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,True
B1,8666937,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,True
B1,8668612,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8668612,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8668612,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8668612,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8668612,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8668889,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8668889,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8668889,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8668889,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8668889,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8668890,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8668890,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8668890,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8668890,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8668890,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8668893,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8668893,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8668893,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8668893,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8668893,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8668894,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8668894,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8668894,RUNNING,AIDC10,True,4,4,4,0,0,0.0,0.0,False
B1,8668894,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8668894,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8668895,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8668895,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8668895,RUNNING,AIDC10,True,4,4,4,0,0,0.0,0.0,False
B1,8668895,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8668895,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8668896,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8668896,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8668896,RUNNING,AIDC10,True,4,4,4,0,0,0.0,0.0,False
B1,8668896,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8668896,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8668897,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8668897,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8668897,RUNNING,AIDC10,True,4,4,4,0,0,0.0,0.0,False
B1,8668897,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8668897,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8668930,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8668930,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8668930,RUNNING,AIDC10,True,4,4,4,0,0,0.0,0.0,False
B1,8668930,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8668930,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8669350,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8669350,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8669350,RUNNING,AIDC10,True,4,4,4,0,0,0.0,0.0,False
B1,8669350,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8669350,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8669406,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8669406,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8669406,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8669406,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8669406,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676187,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,True
B1,8676187,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,True
B1,8676187,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,True
B1,8676187,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,True
B1,8676187,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,True
B1,8676189,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676189,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676189,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676189,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676189,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676190,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676190,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676190,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676190,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676190,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676191,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676191,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676191,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676191,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676191,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676192,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676192,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676192,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676192,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676192,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676194,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676194,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676194,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676194,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676194,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676195,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676195,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676195,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676195,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676195,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676197,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676197,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676197,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676197,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676197,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676199,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676199,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676199,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676199,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676199,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676200,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676200,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676200,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676200,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676200,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676201,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676201,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676201,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676201,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676201,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676203,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676203,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676203,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676203,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676203,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676204,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676204,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676204,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676204,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676204,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676205,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676205,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676205,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676205,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676205,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676207,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676207,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676207,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676207,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676207,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676208,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676208,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676208,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676208,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676208,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676210,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676210,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676210,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676210,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676210,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676211,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676211,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676211,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676211,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676211,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676212,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676212,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676212,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676212,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676212,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676213,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676213,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676213,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676213,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676213,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676215,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676215,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676215,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676215,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676215,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676216,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676216,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676216,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676216,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676216,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676217,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676217,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676217,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676217,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676217,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676219,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676219,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676219,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676219,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676219,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676220,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676220,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676220,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676220,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676220,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676222,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676222,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676222,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676222,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676222,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676223,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676223,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676223,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676223,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676223,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676224,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676224,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676224,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676224,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676224,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676226,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676226,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676226,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676226,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676226,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676227,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676227,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676227,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676227,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676227,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676228,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676228,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676228,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676228,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676228,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676230,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676230,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676230,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676230,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676230,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676232,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676232,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676232,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676232,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676232,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676233,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676233,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676233,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676233,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676233,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676235,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676235,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676235,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676235,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676235,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676236,RUNNING,AIDC05,True,1,0,0,-1,0,-0.5477239090195797,0.0,False
B1,8676236,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676236,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676236,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8676236,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8676237,RUNNING,AIDC05,True,1,1,1,0,0,0.0,0.0,False
B1,8676237,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8676237,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8676237,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
