N,coverage,GPU_coverage,underprediction_rate,positive_residual_mean_sec,positive_residual_P95_sec,positive_residual_max_sec,MAE_sec,WAPE,log_MAE,completion_slot_MAE,positive_error_sec,GPU_underprediction_sec,overreservation_GPU_hours,overreservation_P95_sec,candidate,u_hours,subgroup,role,Q50_MAE_sec,scheduler_coverage,upper_warning,gate_threshold,coverage_gate,GPU_coverage_gate
109,1.0,1.0,0.0,0.0,0.0,0.0,15427.999671901,350.2711860523243,6.729343722717475,17.155963302752294,0.0,0.0,467.1255456214469,16794.756358247912,B1,12,2025-03-26,DEVELOPMENT,11307.129021630142,1.0,True,0.88,PASS,PASS
135,0.9777777777777777,0.9650655021834061,0.022222222222222223,229.61252312711886,0.0,24228.230207387016,15079.717795823777,12.774209534315627,5.9610348743674555,16.77037037037037,30997.690622161048,69869.84165909613,840.4117917906268,17141.740388557435,B1,12,2025-03-27,DEVELOPMENT,10799.10679795252,0.9777777777777777,True,0.88,PASS,PASS
147,0.9795918367346939,0.967479674796748,0.02040816326530612,210.8686436881704,0.0,24228.230207387016,15457.664714598572,11.20081981320762,5.690037082321703,17.197278911564627,30997.690622161048,69869.84165909613,925.2967856558275,17295.869792612983,B1,12,2025-03-28,DEVELOPMENT,10833.060068155852,0.9795918367346939,True,0.88,PASS,PASS
537,0.9981378026070763,0.996937212863706,0.00186219739292365,2.5904615109735,0.0,1391.0778313927694,25780.90649318697,172.87065975952302,8.413782729370688,27.960893854748605,1391.0778313927694,2782.155662785539,4422.3603912895605,25840.88690321839,B1,12,2025-03-29,DEVELOPMENT,14439.739496312473,0.9981378026070763,True,0.88,PASS,PASS
62,0.967741935483871,0.806060606060606,0.03225806451612903,219.82111154348206,0.0,6951.454457847944,18146.00548412535,1.9792484835541282,1.756515143120267,20.14516129032258,13628.908915695887,218062.5426511342,725.1440957027419,26365.56086719852,B1,12,2025-03-30,DEVELOPMENT,7660.014334057142,0.967741935483871,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
1152,0.8793402777777778,0.8793402777777778,0.12065972222222222,659.6384999555753,5383.642100351248,26870.34210035124,18464.587298517552,4.886270190131584,6.038084527286493,20.22222222222222,759903.5519488227,759903.5519488227,5697.583615539833,25840.88690321839,B1,12,GPU_1,DEVELOPMENT,12043.094567426888,0.8862847222222222,False,0.9,FAIL,FAIL
1723,0.9396401625072548,0.9394939493949395,0.06035983749274521,430.773036143845,1765.0888641799643,24228.230207387016,15436.74846357338,2.6397823348668923,2.0247896495863755,17.188624492164827,742221.9412758449,1567276.4390440213,15080.540503630991,25999.92216860723,B1,12,GPU_2_4,DEVELOPMENT,8916.928105007168,0.942542077771329,False,0.9,PASS,PASS
24,0.8333333333333334,0.8280254777070064,0.16666666666666666,979.6601747607884,6569.393251328209,6951.454457847944,15740.093319728176,1.7754571374282728,2.6378146129311264,17.5,23511.844194258923,573302.5077344988,2652.8362189740874,25706.005260409846,B1,12,GPU_5_PLUS,DEVELOPMENT,12266.34324895336,0.8333333333333334,False,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2899,0.9041048637461193,0.9080502215657311,0.09589513625388064,675.3475177997801,5692.186718749999,29646.88671875,18611.986824996227,3.685107232297507,3.676336989846873,20.53915143152811,1957832.4541015625,3394358.40625,27692.46708170573,35842.6796875,B2,12,OVERALL,DEVELOPMENT,10315.402290020535,0.9068644360124181,False,0.9,PASS,PASS
652,0.9079754601226994,0.8728943338437979,0.09202453987730061,585.8084619440184,3972.25195312499,20346.001953125,9349.568203604294,1.2117681573343766,1.2945579498028044,10.409509202453988,381947.1171875,941914.32421875,2985.0970225694446,14241.748046874993,B2,12,2025-03-22,DEVELOPMENT,4624.410306029525,0.911042944785276,False,0.88,PASS,FAIL
309,0.912621359223301,0.9385530227948464,0.08737864077669903,665.2267078782362,6641.7519531249945,20346.001953125,11708.555028822815,1.2185977163251025,1.5011703869018307,13.016181229773462,205555.052734375,469120.12109375,4675.279345703125,32111.76015624984,B2,12,2025-03-23,DEVELOPMENT,6772.262319225324,0.919093851132686,False,0.88,PASS,PASS
725,0.983448275862069,0.9661246612466124,0.016551724137931035,126.84469692887932,0.0,20346.001953125,31395.815410829742,11.526972189202025,3.1523384659638864,34.89793103448276,91962.4052734375,352752.7890625,12594.446537543403,35851.6796875,B2,12,2025-03-24,DEVELOPMENT,16441.85036099138,0.9848275862068966,True,0.88,PASS,PASS
223,0.23766816143497757,0.23766816143497757,0.7623318385650224,5363.034718329596,15036.486718749986,29646.88671875,6507.828457819507,0.3973917731909072,0.6121771098500025,7.2242152466367715,1195956.7421875,1195956.7421875,70.91361219618055,11302.11328125,B2,12,2025-03-25,DEVELOPMENT,9509.268898455017,0.25112107623318386,False,0.88,FAIL,FAIL
109,1.0,1.0,0.0,0.0,0.0,0.0,12529.013725630733,284.45375881977714,6.517347501452393,13.486238532110091,0.0,0.0,379.350693359375,16864.17421875,B2,12,2025-03-26,DEVELOPMENT,9536.769405819954,1.0,True,0.88,PASS,PASS
135,0.9777777777777777,0.9650655021834061,0.022222222222222223,226.5658275462963,0.0,24091.12890625,12659.561964699074,10.724066546822545,5.784023199639282,13.681481481481482,30586.38671875,68773.03125,718.5377115885417,17247.771093749998,B2,12,2025-03-27,DEVELOPMENT,9256.319798900464,0.9777777777777777,True,0.88,PASS,PASS
147,0.9795918367346939,0.967479674796748,0.02040816326530612,208.07065795068027,0.0,24091.12890625,13103.876660820579,9.495235149830307,5.523160275267685,14.204081632653061,30586.38671875,68773.03125,798.1207655164931,17432.97109375,B2,12,2025-03-28,DEVELOPMENT,9215.606265943878,0.9795918367346939,True,0.88,PASS,PASS
537,0.9981378026070763,0.996937212863706,0.00186219739292365,5.685746915735568,0.0,3053.24609375,24792.819410498138,166.24516480536306,8.37426891436866,27.033519553072626,3053.24609375,6106.4921875,4432.21373046875,24775.05078125,B2,12,2025-03-29,DEVELOPMENT,12236.500014548417,0.9981378026070763,True,0.88,PASS,PASS
62,0.967741935483871,0.806060606060606,0.03225806451612903,293.308341733871,0.0,9229.55859375,27650.94613155242,3.015985708126768,2.0597683924465646,30.64516129032258,18185.1171875,290961.875,1038.5076627604167,35967.6796875,B2,12,2025-03-30,DEVELOPMENT,8724.072895665322,0.967741935483871,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
1152,0.8524305555555556,0.8524305555555556,0.14756944444444445,1038.1568942599827,8160.186718750005,29646.88671875,17282.985861884223,4.573583868845561,5.972162505367497,18.835069444444443,1195956.7421875,1195956.7421875,5198.345269639757,24775.05078125,B2,12,GPU_1,DEVELOPMENT,10471.010915544299,0.8550347222222222,False,0.9,FAIL,FAIL
1723,0.9396401625072548,0.9394939493949395,0.06035983749274521,425.61068426255076,1722.8019531249997,24091.12890625,19488.094439204877,3.332588307843823,2.154376906902057,21.666279744631456,733327.208984375,1539864.94921875,18998.674294704862,35849.6796875,B2,12,GPU_2_4,DEVELOPMENT,10182.964890792768,0.942542077771329,False,0.9,PASS,PASS
24,0.8333333333333334,0.8280254777070064,0.16666666666666666,1189.5209554036458,8586.23237304687,9229.55859375,19506.807250976562,2.200336393099735,2.740763199603407,21.416666666666668,28548.5029296875,658536.71484375,3495.4475173611113,35700.175,B2,12,GPU_5_PLUS,DEVELOPMENT,12354.089884440104,0.8333333333333334,False,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2899,0.9672300793377027,0.9536558345642541,0.03276992066229734,189.38668506381515,0.0,18325.4,18807.777647464645,3.7238731191789034,3.75624102164578,21.204553294239393,549032.0000000001,1783839.4000000004,26670.621388888892,23474.6,B3,12,OVERALL,DEVELOPMENT,9763.186616074508,0.969644705070714,False,0.9,PASS,PASS
652,0.9708588957055214,0.9709035222052067,0.029141104294478526,119.17116564417184,0.0,11789.400000000001,16002.301226993868,2.074007980760936,1.6506645763169359,18.25,77699.60000000003,155399.20000000007,5694.980222222223,22745.6,B3,12,2025-03-22,DEVELOPMENT,6939.71472392638,0.9739263803680982,False,0.88,PASS,PASS
309,0.8705501618122977,0.8612487611496531,0.12944983818770225,793.5113268608416,5921.599999999998,17120.4,15458.402588996765,1.6088726616233404,1.7277662674167167,17.51779935275081,245195.00000000006,889476.0000000002,4187.161222222222,22898.799999999996,B3,12,2025-03-23,DEVELOPMENT,8535.84142394822,0.8705501618122977,False,0.88,FAIL,FAIL
725,0.9944827586206897,0.994579945799458,0.005517241379310344,33.48358620689656,0.0,11789.400000000001,20822.88441379311,7.645121058202132,2.8111888136721292,23.69793103448276,24275.600000000006,48551.20000000001,8388.181333333334,22746.6,B3,12,2025-03-24,DEVELOPMENT,10551.571034482758,0.9944827586206897,True,0.88,PASS,PASS
223,0.8789237668161435,0.8789237668161435,0.1210762331838565,587.5596412556055,3714.999999999988,18325.4,8278.365022421523,0.5055072020881031,0.6645101373189384,9.542600896860986,131025.80000000003,131025.80000000003,476.4026666666667,22623.6,B3,12,2025-03-25,DEVELOPMENT,6179.067264573991,0.9013452914798207,False,0.88,FAIL,FAIL
109,1.0,1.0,0.0,0.0,0.0,0.0,23435.55412844037,532.0715267652573,7.146917477620442,25.990825688073393,0.0,0.0,709.5765000000001,23468.6,B3,12,2025-03-26,DEVELOPMENT,12760.954128440368,1.0,True,0.88,PASS,PASS
135,0.9925925925925926,0.9912663755458515,0.007407407407407408,134.64000000000001,0.0,18176.4,22568.398518518523,19.117960656354914,6.348850284834328,25.096296296296295,18176.4,36352.8,1291.7528333333335,23468.6,B3,12,2025-03-27,DEVELOPMENT,12360.385185185185,0.9925925925925926,True,0.88,PASS,PASS
147,0.9931972789115646,0.991869918699187,0.006802721088435374,123.64897959183675,0.0,18176.4,22346.85034013606,16.192811053547402,6.052168471177964,24.877551020408163,18176.4,36352.8,1387.9884444444444,23468.3,B3,12,2025-03-28,DEVELOPMENT,12100.748299319728,0.9931972789115646,True,0.88,PASS,PASS
537,0.9981378026070763,0.996937212863706,0.00186219739292365,8.65251396648045,0.0,4646.4000000000015,23347.77094972067,156.5555722045327,8.315444151241495,25.87150837988827,4646.4000000000015,9292.800000000003,3947.8782222222226,23474.6,B3,12,2025-03-29,DEVELOPMENT,12734.696461824953,0.9981378026070763,True,0.88,PASS,PASS
62,0.967741935483871,0.806060606060606,0.03225806451612903,481.2387096774194,0.0,15055.400000000001,15273.94838709677,1.6659831393466846,1.6413052069868779,17.419354838709676,29836.800000000003,477388.80000000005,586.6999444444444,22862.6,B3,12,2025-03-30,DEVELOPMENT,7039.5161290322585,0.967741935483871,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
1152,0.9765625,0.9765625,0.0234375,113.73767361111113,0.0,18325.4,19928.203819444447,5.273585956271853,6.130138778875481,22.184895833333332,131025.80000000003,131025.80000000003,6340.629166666667,23474.6,B3,12,GPU_1,DEVELOPMENT,11041.638888888889,0.9809027777777778,True,0.9,PASS,PASS
1723,0.9616947185142194,0.9471947194719472,0.038305281485780614,225.2869413813117,0.0,18176.4,18082.43853743471,3.0922121932008744,2.1836311638883235,20.57573998839234,388169.4,1175424.8000000003,17651.736222222225,22745.6,B3,12,GPU_2_4,DEVELOPMENT,8891.999419616946,0.9628554846198492,False,0.9,PASS,PASS
24,0.9166666666666666,0.9490445859872612,0.08333333333333333,1243.2,12564.18999999997,15055.400000000001,17100.624999999996,1.9289229164022952,2.7094313794575484,19.291666666666668,29836.800000000003,477388.80000000005,2678.256,23459.649999999998,B3,12,GPU_5_PLUS,DEVELOPMENT,10941.458333333334,0.9166666666666666,False,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2352,0.9056122448979592,0.9455986878075451,0.09438775510204081,1127.8340026505139,8292.40498046875,31925.60498046875,8983.618816265443,1.4696559545929861,2.1351032671733545,9.790391156462585,2652665.574234009,4472987.168960571,11581.431794153848,21375.38671875,B0,12,OVERALL,CALIBRATION,6087.401440811806,0.9081632653061225,False,0.9,PASS,PASS
211,0.6492890995260664,0.67590618336887,0.35071090047393366,3706.599405731635,21516.60498046875,31925.60498046875,8617.918380664989,0.8475715161502733,1.0626614294323693,9.597156398104266,782092.474609375,1590906.78125,676.1270600043403,9777.39501953125,B0,12,2025-04-02,CALIBRATION,7502.712427654537,0.6682464454976303,False,0.88,FAIL,FAIL
525,0.9028571428571428,0.8955732122587968,0.09714285714285714,905.7613011823381,7357.604980468704,31778.60498046875,12385.182442597888,0.9434912317734612,1.9897670852719023,13.666666666666666,475524.68312072754,883172.4873199463,2786.299569261339,18980.6,B0,12,2025-04-03,CALIBRATION,8335.063273606072,0.9047619047619048,False,0.88,PASS,PASS
299,0.8662207357859532,0.8697068403908795,0.13377926421404682,1349.3217365175585,9623.104980468746,31778.60498046875,8663.697620200473,1.6520540864978597,2.1009558261524894,9.645484949832776,403447.19921875,806894.3984375,1261.6469124348957,11095.39501953125,B0,12,2025-04-04,CALIBRATION,5282.021084482454,0.8695652173913043,False,0.88,FAIL,FAIL
276,0.7934782608695652,0.8642201834862385,0.20652173913043478,3592.7580336418705,22563.3466796875,27447.60498046875,11422.198303222656,1.5000738642428977,2.391671969738594,12.590579710144928,991601.2172851562,1192013.501953125,1136.5613270399306,11095.39501953125,B0,12,2025-04-05,CALIBRATION,8587.238256039827,0.7934782608695652,False,0.88,FAIL,FAIL
867,1.0,1.0,0.0,0.0,0.0,0.0,6298.273814094658,3.874549010339552,2.228869236944462,6.567474048442906,0.0,0.0,3383.9012708452015,21378.38671875,B0,12,2025-04-06,CALIBRATION,4314.428101175522,1.0,True,0.88,PASS,PASS
174,1.0,1.0,0.0,0.0,0.0,0.0,9225.828610475035,6.147113791605677,3.058601832847451,10.195402298850574,0.0,0.0,2336.895654568142,11095.39501953125,B0,12,2025-04-07,CALIBRATION,3842.393225658899,1.0,True,0.88,PASS,PASS
968,0.9483471074380165,0.9483471074380165,0.05165289256198347,887.4646813416284,2298.478326416009,25969.0966796875,8754.27040489449,1.0969242661652185,1.9732584900410879,9.268595041322314,859065.8115386963,859065.8115386963,2115.2966501108804,21378.38671875,B0,12,GPU_1,CALIBRATION,7003.743604407823,0.9483471074380165,False,0.9,PASS,PASS
1356,0.8731563421828908,0.8728070175438597,0.12684365781710916,1322.7136893033278,9641.85498046875,31925.60498046875,9257.814193860619,1.8948200718640504,2.2483355712766353,10.289823008849558,1793599.7626953125,3613921.357421875,6298.61711968316,11095.39501953125,B0,12,GPU_2_4,CALIBRATION,5542.276903000553,0.8775811209439528,False,0.9,FAIL,FAIL
28,1.0,1.0,0.0,0.0,0.0,0.0,3633.630608694894,3.8280403733710977,2.2466296921728484,3.642857142857143,0.0,0.0,3167.518024359809,6743.9582733154275,B0,12,GPU_5_PLUS,CALIBRATION,807.7464019230434,1.0,True,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2352,0.8971088435374149,0.9509294696555495,0.10289115646258504,1730.157413445859,23285.63032290092,27550.046414383054,17511.34017217273,2.864730336770402,2.8441000687356532,19.43622448979592,4069330.2364246603,5203711.304749057,40015.25099712048,31561.545542152056,B1,12,OVERALL,CALIBRATION,13429.787046362293,0.9047619047619048,False,0.9,FAIL,PASS
211,0.7535545023696683,0.7739872068230277,0.24644549763033174,2511.0384434284647,18160.546414383054,27550.046414383054,10356.899607762318,1.0186001671658813,1.1985339883284156,11.597156398104266,529829.1115634061,1105855.7119865525,1091.8506784006945,14152.953585616944,B1,12,2025-04-02,CALIBRATION,8414.87667947036,0.7725118483412322,False,0.88,FAIL,FAIL
525,0.7390476190476191,0.8138479001135074,0.26095238095238094,5836.108110126676,25447.830207387015,26087.204655519054,15127.771569036338,1.1524190215048447,2.250983625401109,16.687619047619048,3063956.757816505,3288407.858119069,2556.385484021339,16731.795344480946,B1,12,2025-04-03,CALIBRATION,15439.813454152996,0.7466666666666667,False,0.88,FAIL,FAIL
299,0.919732441471572,0.9218241042345277,0.0802675585284281,731.5481997741047,3931.7046555190495,26087.204655519054,12925.727328775902,2.4647675381319663,2.4137674267907827,14.183946488294314,218732.9117324573,437465.8234649146,2138.7725645483442,16786.795344480946,B1,12,2025-04-04,CALIBRATION,10370.165706988804,0.9331103678929766,False,0.88,PASS,PASS
276,0.894927536231884,0.9247706422018349,0.10507246376811594,930.4762873633783,9955.494739590154,21756.204655519054,14053.89579276294,1.8456939032102837,2.6907140372895606,15.43840579710145,256811.4553122924,371981.91117852106,2196.032439438227,26925.755260409846,B1,12,2025-04-05,CALIBRATION,12524.815133132493,0.9166666666666666,False,0.88,PASS,PASS
867,1.0,1.0,0.0,0.0,0.0,0.0,23726.67851198783,14.596091160968621,3.658772157749938,26.54555940023068,0.0,0.0,18891.059199980173,31564.545542152056,B1,12,2025-04-06,CALIBRATION,14968.307539827989,1.0,True,0.88,PASS,PASS
174,1.0,1.0,0.0,0.0,0.0,0.0,15773.495482576567,10.509784618444558,3.5526281098955126,17.17816091954023,0.0,0.0,13141.150630731701,19706.877390039004,B1,12,2025-04-07,CALIBRATION,12473.37316138195,1.0,True,0.88,PASS,PASS
968,0.8667355371900827,0.8667355371900827,0.13326446280991736,3083.6351060675715,25387.530207387015,25758.230207387016,23295.301641994305,2.9189390408200433,3.2160345483403963,26.105371900826448,2984958.782673409,2984958.782673409,5434.692557438077,31564.545542152056,B1,12,GPU_1,CALIBRATION,17180.79239981299,0.8708677685950413,False,0.9,FAIL,FAIL
1356,0.9166666666666666,0.9159356725146199,0.08333333333333333,799.6839629434008,4979.546414383056,27550.046414383054,13247.491324102237,2.7113973057916936,2.553597052169376,14.525073746312684,1084371.4537512516,2218752.522075648,9448.237096769759,16786.795344480946,B1,12,GPU_2_4,CALIBRATION,10742.317107582878,0.9269911504424779,False,0.9,PASS,PASS
28,1.0,1.0,0.0,0.0,0.0,0.0,24043.63785775506,25.330042140760842,4.054439861824254,26.714285714285715,0.0,0.0,25132.321342912634,25823.88690321839,B1,12,GPU_5_PLUS,CALIBRATION,13902.50329081277,1.0,True,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2352,0.8920068027210885,0.9494259158009841,0.10799319727891156,1694.2771220304528,23548.826953124968,27505.626953125,19662.926302747663,3.2167144796075786,2.909329352161122,21.941326530612244,3984939.791015625,5157766.66015625,51392.930611979165,35451.1296875,B2,12,OVERALL,CALIBRATION,13547.84859170719,0.9026360544217688,False,0.9,FAIL,PASS
211,0.7535545023696683,0.7739872068230277,0.24644549763033174,2515.3073996593603,18116.126953125,27505.626953125,10326.734652695497,1.0156334464833148,1.1962232826519725,11.530805687203792,530729.861328125,1113989.49609375,1054.756015625,14196.873046875,B2,12,2025-04-02,CALIBRATION,9533.312402806576,0.7725118483412322,False,0.88,FAIL,FAIL
525,0.7390476190476191,0.8161180476730987,0.26095238095238094,5831.573824404762,25310.72890625,26684.6328125,15318.71480282738,1.1669648925635296,2.2623133303889946,17.234285714285715,3061576.2578125,3295190.078125,2576.292201605903,18000.80390625,B2,12,2025-04-03,CALIBRATION,15555.434520089286,0.7485714285714286,False,0.88,FAIL,FAIL
299,0.9163879598662207,0.9185667752442996,0.08361204013377926,781.31712479097,4529.132812499995,26684.6328125,12492.102013221154,2.3820808486864764,2.387663422804737,14.173913043478262,233613.8203125,467227.640625,2050.7193500434028,16189.3671875,B2,12,2025-04-04,CALIBRATION,10401.446419706313,0.9331103678929766,False,0.88,PASS,PASS
